us,dt_us,raw,delta,counts,i2c_us,omega,window,cmd,fas,remaining,flags,state,stage,current_ma
199129866,986,2020,0,-1932,250,-39,-8,51,0,0,1,8,4,1100
199130873,1007,2020,0,-1932,256,-38,-8,51,0,0,1,8,4,1100
199131910,1037,2020,0,-1932,293,-37,-8,51,0,0,1,8,4,1100
199132854,944,2020,0,-1932,236,-36,-8,51,0,0,1,8,4,1100
199133835,981,2020,0,-1932,228,-34,-8,51,0,0,1,8,4,1100
199134847,1012,2020,0,-1932,234,-33,-8,51,0,0,1,8,4,1100
199135836,989,2020,0,-1932,226,-32,-8,51,0,0,1,8,4,1100
199136832,996,2020,0,-1932,225,-31,-8,51,0,0,1,8,4,1100
199137845,1013,2020,0,-1932,226,-30,0,51,0,0,1,8,4,1100
199138854,1009,2020,0,-1932,232,-29,0,51,0,0,1,8,4,1100
199139837,983,2020,0,-1932,226,-28,0,51,0,0,1,8,4,1100
199140935,1098,2020,0,-1932,314,-27,0,51,0,0,1,8,4,1100
199142018,1083,2020,0,-1932,395,-26,0,51,0,0,1,8,4,1100
199142872,854,2020,0,-1932,264,-25,0,51,0,0,1,8,4,1100
199143868,996,2020,0,-1932,256,-24,0,51,0,0,1,8,4,1100
199144865,997,2020,0,-1932,246,-23,0,51,0,0,1,8,4,1100
199145851,986,2020,0,-1932,245,-22,0,51,0,0,1,8,4,1100
199146867,1016,2020,0,-1932,253,-21,0,51,0,0,1,8,4,1100
199147865,998,2020,0,-1932,244,-20,0,51,0,0,1,8,4,1100
199148882,1017,2020,0,-1932,263,-19,0,51,0,0,1,8,4,1100
199149862,980,2020,0,-1932,246,-19,0,51,0,0,1,8,4,1100
199150865,1003,2020,0,-1932,258,-18,0,51,0,0,1,8,4,1100
199151918,1053,2020,0,-1932,299,-17,0,51,0,0,1,8,4,1100
199152847,929,2020,0,-1932,232,-17,0,51,0,0,1,8,4,1100
199153833,986,2020,0,-1932,226,-16,0,51,0,0,1,8,4,1100
199154853,1020,2020,0,-1932,234,-15,0,51,0,0,1,8,4,1100
199155845,992,2020,0,-1932,226,-15,0,51,0,0,1,8,4,1100
199156847,1002,2020,0,-1932,226,-14,0,51,0,0,1,8,4,1100
199157832,985,2020,0,-1932,226,-14,0,51,0,0,1,8,4,1100
199158842,1010,2020,0,-1932,231,-13,0,51,0,0,1,8,4,1100
199159847,1005,2020,0,-1932,226,-13,0,51,0,0,1,8,4,1100
199160930,1083,2020,0,-1932,323,-12,0,51,0,0,1,8,4,1100
199161985,1055,2020,0,-1932,374,-11,0,51,0,0,1,8,4,1100
199162891,906,2020,0,-1932,276,-11,0,51,0,0,1,8,4,1100
199163866,975,2020,0,-1932,251,-11,0,51,0,0,1,8,4,1100
199164857,991,2020,0,-1932,250,-10,0,51,0,0,1,8,4,1100
199165854,997,2020,0,-1932,245,-10,0,51,0,0,1,8,4,1100
199166872,1018,2020,0,-1932,261,-9,0,51,0,0,1,8,4,1100
199167864,992,2020,0,-1932,244,-9,0,51,0,0,1,8,4,1100
199168886,1022,2020,0,-1932,265,-9,0,51,0,0,1,8,4,1100
199169857,971,2020,0,-1932,243,-8,0,51,0,0,1,8,4,1100
199170872,1015,2020,0,-1932,259,-8,0,51,0,0,1,8,4,1100
199171910,1038,2020,0,-1932,302,-8,0,51,0,0,1,8,4,1100
199172850,940,2020,0,-1932,232,-7,0,51,0,0,1,8,4,1100
199173836,986,2020,0,-1932,227,-7,0,51,0,0,1,8,4,1100
199174854,1018,2020,0,-1932,235,-7,0,51,0,0,1,8,4,1100
199175836,982,2020,0,-1932,228,-7,0,51,0,0,1,8,4,1100
199176838,1002,2020,0,-1932,226,-6,0,51,0,0,1,8,4,1100
199177841,1003,2020,0,-1932,226,-6,0,51,0,0,1,8,4,1100
199178840,999,2020,0,-1932,232,-6,0,51,0,0,1,8,4,1100
199179845,1005,2020,0,-1932,226,-6,0,51,0,0,1,8,4,1100
199180923,1078,2020,0,-1932,311,-5,0,51,0,0,1,8,4,1100
199181997,1074,2020,0,-1932,388,-5,0,51,0,0,1,8,4,1100
199182875,878,2020,0,-1932,267,-5,0,51,0,0,1,8,4,1100
199183871,996,2020,0,-1932,254,-5,0,51,0,0,1,8,4,1100
199184856,985,2020,0,-1932,248,-5,0,51,0,0,1,8,4,1100
199185871,1015,2020,0,-1932,249,-4,0,51,0,0,1,8,4,1100
199186867,996,2020,0,-1932,259,-4,0,51,0,0,1,8,4,1100
199187864,997,2020,0,-1932,251,-4,0,51,0,0,1,8,4,1100
199188878,1014,2020,0,-1932,259,-4,0,51,0,0,1,8,4,1100
199189857,979,2020,0,-1932,251,-4,0,51,0,0,1,8,4,1100
199190881,1024,2020,0,-1932,261,-4,0,51,0,0,1,8,4,1100
199191920,1039,2020,0,-1932,298,-3,0,51,0,0,1,8,4,1100
199192847,927,2020,0,-1932,234,-3,0,51,0,0,1,8,4,1100
199193847,1000,2020,0,-1932,225,-3,0,51,0,0,1,8,4,1100
199194846,999,2020,0,-1932,235,-3,0,51,0,0,1,8,4,1100
199195844,998,2020,0,-1932,228,-3,0,51,0,0,1,8,4,1100
199196847,1003,2020,0,-1932,226,-3,0,51,0,0,1,8,4,1100
199197832,985,2020,0,-1932,226,-3,0,51,0,0,1,8,4,1100
199198843,1011,2020,0,-1932,232,-3,0,51,0,0,1,8,4,1100
199199847,1004,2020,0,-1932,226,-3,0,51,0,0,1,8,4,1100
199200932,1085,2020,0,-1932,317,-2,0,51,0,0,1,8,4,1100
199201977,1045,2020,0,-1932,368,-2,0,51,0,0,1,8,4,1100
199202899,922,2020,0,-1932,277,-2,0,51,0,0,1,8,4,1100
199203864,965,2020,0,-1932,249,-2,0,51,0,0,1,8,4,1100
199204854,990,2020,0,-1932,248,-2,0,51,0,0,1,8,4,1100
199205859,1005,2020,0,-1932,242,-2,0,51,0,0,1,8,4,1100
199206878,1019,2020,0,-1932,258,-2,0,51,0,0,1,8,4,1100
199207852,974,2020,0,-1932,242,-2,0,51,0,0,1,8,4,1100
199208869,1017,2020,0,-1932,262,-2,0,51,0,0,1,8,4,1100
199209851,982,2020,0,-1932,245,-2,0,51,0,0,1,8,4,1100
199210878,1027,2020,0,-1932,260,-2,0,51,0,0,1,8,4,1100
199211916,1038,2020,0,-1932,300,-2,0,51,0,0,1,8,4,1100
199212846,930,2020,0,-1932,234,-2,0,51,0,0,1,8,4,1100
199213847,1001,2020,0,-1932,226,-1,0,51,0,0,1,8,4,1100
199214842,995,2020,0,-1932,233,-1,0,51,0,0,1,8,4,1100
199215840,998,2020,0,-1932,228,-1,0,51,0,0,1,8,4,1100
199216845,1005,2020,0,-1932,226,-1,0,51,0,0,1,8,4,1100
199217847,1002,2020,0,-1932,225,-1,0,51,0,0,1,8,4,1100
199218843,996,2020,0,-1932,232,-1,0,51,0,0,1,8,4,1100
199219847,1004,2020,0,-1932,226,-1,0,51,0,0,1,8,4,1100
199220920,1073,2020,0,-1932,313,-1,0,51,0,0,1,8,4,1100
199222012,1092,2020,0,-1932,388,-1,0,51,0,0,1,8,4,1100
199222880,868,2020,0,-1932,265,-1,0,51,0,0,1,8,4,1100
199223860,980,2020,0,-1932,252,-1,0,51,0,0,1,8,4,1100
199224856,996,2020,0,-1932,247,-1,0,51,0,0,1,8,4,1100
199225865,1009,2020,0,-1932,245,-1,0,51,0,0,1,8,4,1100
199226870,1005,2020,0,-1932,257,-1,0,51,0,0,1,8,4,1100
199227863,993,2020,0,-1932,244,-1,0,51,0,0,1,8,4,1100
199228874,1011,2020,0,-1932,261,-1,0,51,0,0,1,8,4,1100
199229864,990,2020,0,-1932,246,-1,0,51,0,0,1,8,4,1100
199230872,1008,2020,0,-1932,256,-1,0,51,0,0,1,8,4,1100
199231910,1038,2020,0,-1932,303,-1,0,51,0,0,1,8,4,1100
199232844,934,2020,0,-1932,229,-1,0,51,0,0,1,8,4,1100
199233841,997,2020,0,-1932,225,-1,0,51,0,0,1,8,4,1100
199234846,1005,2020,0,-1932,235,-1,0,51,0,0,1,8,4,1100
199235845,999,2020,0,-1932,228,-1,0,51,0,0,1,8,4,1100
199236847,1002,2020,0,-1932,226,-1,0,51,0,0,1,8,4,1100
199237832,985,2020,0,-1932,226,-1,0,51,0,0,1,8,4,1100
199238843,1011,2020,0,-1932,232,-1,0,51,0,0,1,8,4,1100
199239847,1004,2020,0,-1932,226,-1,0,51,0,0,1,8,4,1100
199240941,1094,2020,0,-1932,319,0,0,51,0,0,1,8,4,1100
199241986,1045,2020,0,-1932,378,0,0,51,0,0,1,8,4,1100
199242893,907,2020,0,-1932,276,0,0,51,0,0,1,8,4,1100
199243858,965,2020,0,-1932,252,0,0,51,0,0,1,8,4,1100
199244867,1009,2020,0,-1932,249,0,0,51,0,0,1,8,4,1100
199245863,996,2020,0,-1932,245,0,0,51,0,0,1,8,4,1100
199246880,1017,2020,0,-1932,259,0,0,51,0,0,1,8,4,1100
199247862,982,2020,0,-1932,245,0,0,51,0,0,1,8,4,1100
199248879,1017,2020,0,-1932,263,0,0,51,0,0,1,8,4,1100
199249854,975,2020,0,-1932,248,0,0,51,0,0,1,8,4,1100
199250875,1021,2020,0,-1932,262,0,0,51,0,0,1,8,4,1100
199251917,1042,2020,0,-1932,302,0,0,51,0,0,1,8,4,1100
199252839,922,2020,0,-1932,232,0,0,51,0,0,1,8,4,1100
199253839,1000,2020,0,-1932,226,0,0,51,0,0,1,8,4,1100
199254852,1013,2020,0,-1932,233,0,0,51,0,0,1,8,4,1100
199255834,982,2020,0,-1932,228,0,0,51,0,0,1,8,4,1100
199256836,1002,2020,0,-1932,226,0,0,51,0,0,1,8,4,1100
199257838,1002,2020,0,-1932,226,0,0,51,0,0,1,8,4,1100
199258848,1010,2020,0,-1932,232,0,0,51,0,0,1,8,4,1100
199259837,989,2020,0,-1932,226,0,0,51,0,0,1,8,4,1100
199260930,1093,2020,0,-1932,309,0,0,51,0,0,1,8,4,1100
199262005,1075,2020,0,-1932,385,0,0,51,0,0,1,8,4,1100
199262886,881,2020,0,-1932,267,0,0,51,0,0,1,8,4,1100
199263862,976,2020,0,-1932,251,0,0,51,0,0,1,8,4,1100
199264866,1004,2020,0,-1932,247,0,0,51,0,0,1,8,4,1100
199265857,991,2020,0,-1932,247,0,0,51,0,0,1,8,4,1100
199266874,1017,2020,0,-1932,254,0,0,51,0,0,1,8,4,1100
199267855,981,2020,0,-1932,248,0,0,51,0,0,1,8,4,1100
199268870,1015,2020,0,-1932,263,0,0,51,0,0,1,8,4,1100
199269859,989,2020,0,-1932,251,0,0,51,0,0,1,8,4,1100
199270880,1021,2020,0,-1932,260,0,0,51,0,0,1,8,4,1100
199271914,1034,2020,0,-1932,304,0,0,51,0,0,1,8,4,1100
199272852,938,2020,0,-1932,230,0,0,51,0,0,1,8,4,1100
199273837,985,2020,0,-1932,226,0,0,51,0,0,1,8,4,1100
199274852,1015,2020,0,-1932,233,0,0,51,0,0,1,8,4,1100
199275834,982,2020,0,-1932,228,0,0,51,0,0,1,8,4,1100
199276836,1002,2020,0,-1932,226,0,0,51,0,0,1,8,4,1100
199277838,1002,2020,0,-1932,226,0,0,51,0,0,1,8,4,1100
199278848,1010,2020,0,-1932,232,0,0,51,0,0,1,8,4,1100
199279837,989,2020,0,-1932,226,0,0,51,0,0,1,8,4,1100
199280933,1096,2020,0,-1932,318,0,0,51,0,0,1,8,4,1100
199281982,1049,2020,0,-1932,373,0,0,51,0,0,1,8,4,1100
199282897,915,2020,0,-1932,275,0,0,51,0,0,1,8,4,1100
199283870,973,2020,0,-1932,250,0,0,51,0,0,1,8,4,1100
199284868,998,2020,0,-1932,249,0,0,51,0,0,1,8,4,1100
199285851,983,2020,0,-1932,243,0,0,51,0,0,1,8,4,1100
199286878,1027,2020,0,-1932,259,0,0,51,0,0,1,8,4,1100
199287866,988,2020,0,-1932,246,0,0,51,0,0,1,8,4,1100
199288876,1010,2020,0,-1932,267,0,0,51,0,0,1,8,4,1100
199289864,988,2020,0,-1932,246,0,0,51,0,0,1,8,4,1100
199290877,1013,2020,0,-1932,260,0,0,51,0,0,1,8,4,1100
199291917,1040,2020,0,-1932,300,0,0,51,0,0,1,8,4,1100
199292840,923,2020,0,-1932,233,0,0,51,0,0,1,8,4,1100
199293840,1000,2020,0,-1932,226,0,0,51,0,0,1,8,4,1100
199294855,1015,2020,0,-1932,235,0,0,51,0,0,1,8,4,1100
199295837,982,2020,0,-1932,228,0,0,51,0,0,1,8,4,1100
199296839,1002,2020,0,-1932,226,0,0,51,0,0,1,8,4,1100
199297841,1002,2020,0,-1932,226,0,0,51,0,0,1,8,4,1100
199298840,999,2020,0,-1932,232,0,0,51,0,0,1,8,4,1100
199299845,1005,2020,0,-1932,226,0,0,51,0,0,1,8,4,1100
199300921,1076,2020,0,-1932,311,0,0,51,0,0,1,8,4,1100
199301994,1073,2020,0,-1932,384,0,0,51,0,0,1,8,4,1100
199302881,887,2020,0,-1932,269,0,0,51,0,0,1,8,4,1100
199303869,988,2020,0,-1932,254,0,0,51,0,0,1,8,4,1100
199304858,989,2020,0,-1932,249,0,0,51,0,0,1,8,4,1100
199305868,1010,2020,0,-1932,249,0,0,51,0,0,1,8,4,1100
199306868,1000,2020,0,-1932,259,0,0,51,0,0,1,8,4,1100
199307861,993,2020,0,-1932,251,0,0,51,0,0,1,8,4,1100
199308869,1008,2020,0,-1932,262,0,0,51,0,0,1,8,4,1100
199309866,997,2020,0,-1932,251,0,0,51,0,0,1,8,4,1100
199310865,999,2020,0,-1932,259,0,0,51,0,0,1,8,4,1100
199311920,1055,2020,0,-1932,301,0,0,51,0,0,1,8,4,1100
199312847,927,2020,0,-1932,232,0,0,51,0,0,1,8,4,1100
199313847,1000,2020,0,-1932,226,0,0,51,0,0,1,8,4,1100
199314847,1000,2020,0,-1932,235,0,0,51,0,0,1,8,4,1100
199315847,1000,2020,0,-1932,228,0,0,51,0,0,1,8,4,1100
199316832,985,2020,0,-1932,225,0,0,51,0,0,1,8,4,1100
199317834,1002,2020,0,-1932,225,0,0,51,0,0,1,8,4,1100
199318843,1009,2020,0,-1932,232,0,0,51,0,0,1,8,4,1100
199319847,1004,2020,0,-1932,226,0,0,51,0,0,1,8,4,1100
199320927,1080,2020,0,-1932,318,0,0,51,0,0,1,8,4,1100
199321994,1067,2020,0,-1932,379,0,0,51,0,0,1,8,4,1100
199322883,889,2020,0,-1932,274,0,0,51,0,0,1,8,4,1100
199323861,978,2020,0,-1932,251,0,0,51,0,0,1,8,4,1100
199324865,1004,2020,0,-1932,248,0,0,51,0,0,1,8,4,1100
199325859,994,2020,0,-1932,243,0,0,51,0,0,1,8,4,1100
199326870,1011,2020,0,-1932,257,0,0,51,0,0,1,8,4,1100
199327866,996,2020,0,-1932,245,0,0,51,0,0,1,8,4,1100
199328878,1012,2020,0,-1932,258,0,0,51,0,0,1,8,4,1100
199329863,985,2020,0,-1932,247,0,0,51,0,0,1,8,4,1100
199330873,1010,2020,0,-1932,257,0,0,51,0,0,1,8,4,1100
199331916,1043,2020,0,-1932,303,0,0,51,0,0,1,8,4,1100
199332852,936,2020,0,-1932,232,0,0,51,0,0,1,8,4,1100
199333836,984,2020,0,-1932,225,0,0,51,0,0,1,8,4,1100
199334853,1017,2020,0,-1932,234,0,0,51,0,0,1,8,4,1100
199335835,982,2020,0,-1932,228,0,0,51,0,0,1,8,4,1100
199336837,1002,2020,0,-1932,226,0,0,51,0,0,1,8,4,1100
199337839,1002,2020,0,-1932,226,0,0,51,0,0,1,8,4,1100
199338849,1010,2020,0,-1932,232,0,0,51,0,0,1,8,4,1100
199339837,988,2020,0,-1932,226,0,0,51,0,0,1,8,4,1100
199340927,1090,2020,0,-1932,309,0,0,51,0,0,1,8,4,1100
199342002,1075,2020,0,-1932,387,0,0,51,0,0,1,8,4,1100
199342884,882,2020,0,-1932,266,0,0,51,0,0,1,8,4,1100
199343865,981,2020,0,-1932,254,0,0,51,0,0,1,8,4,1100
199344854,989,2020,0,-1932,247,0,0,51,0,0,1,8,4,1100
199345856,1002,2020,0,-1932,246,0,0,51,0,0,1,8,4,1100
199346879,1023,2020,0,-1932,258,0,0,51,0,0,1,8,4,1100
199347856,977,2020,0,-1932,248,0,0,51,0,0,1,8,4,1100
199348868,1012,2020,0,-1932,259,0,0,51,0,0,1,8,4,1100
199349872,1004,2020,0,-1932,254,0,0,51,0,0,1,8,4,1100
199350867,995,2020,0,-1932,255,0,0,51,0,0,1,8,4,1100
199351916,1049,2020,0,-1932,302,0,0,51,0,0,1,8,4,1100
199352840,924,2020,0,-1932,231,0,0,51,0,0,1,8,4,1100
199353840,1000,2020,0,-1932,226,0,0,51,0,0,1,8,4,1100
199354856,1016,2020,0,-1932,235,0,0,51,0,0,1,8,4,1100
199355839,983,2020,0,-1932,228,0,0,51,0,0,1,8,4,1100
199356841,1002,2020,0,-1932,226,0,0,51,0,0,1,8,4,1100
199357845,1004,2020,0,-1932,226,0,0,51,0,0,1,8,4,1100
199358843,998,2020,0,-1932,232,0,0,51,0,0,1,8,4,1100
199359847,1004,2020,0,-1932,226,0,0,51,0,0,1,8,4,1100
199360943,1096,2020,0,-1932,320,0,0,51,0,0,1,8,4,1100
199362006,1063,2020,0,-1932,382,0,0,51,0,0,1,8,4,1100
199362886,880,2020,0,-1932,272,0,0,51,0,0,1,8,4,1100
199363867,981,2020,0,-1932,255,0,0,51,0,0,1,8,4,1100
199364869,1002,2020,0,-1932,248,0,0,51,0,0,1,8,4,1100
199365866,997,2020,0,-1932,248,0,0,51,0,0,1,8,4,1100
199366878,1012,2020,0,-1932,259,0,0,51,0,0,1,8,4,1100
199367857,979,2020,0,-1932,245,0,0,51,0,0,1,8,4,1100
199368885,1028,2020,0,-1932,264,0,0,51,0,0,1,8,4,1100
199369868,983,2020,0,-1932,246,0,0,51,0,0,1,8,4,1100
199370870,1002,2020,0,-1932,261,0,0,51,0,0,1,8,4,1100
199371909,1039,2020,0,-1932,300,0,0,51,0,0,1,8,4,1100
199372847,938,2020,0,-1932,232,0,0,51,0,0,1,8,4,1100
199373833,986,2020,0,-1932,226,0,0,51,0,0,1,8,4,1100
199374849,1016,2020,0,-1932,233,0,0,51,0,0,1,8,4,1100
199375848,999,2020,0,-1932,228,0,0,51,0,0,1,8,4,1100
199376833,985,2020,0,-1932,226,0,0,51,0,0,1,8,4,1100
199377835,1002,2020,0,-1932,226,0,0,51,0,0,1,8,4,1100
199378844,1009,2020,0,-1932,232,0,0,51,0,0,1,8,4,1100
199379847,1003,2020,0,-1932,226,0,0,51,0,0,1,8,4,1100
199380927,1080,2020,0,-1932,312,0,0,51,0,0,1,8,4,1100
199382009,1082,2020,0,-1932,389,0,0,51,0,0,1,8,4,1100
199382874,865,2020,0,-1932,266,0,0,51,0,0,1,8,4,1100
199383860,986,2020,0,-1932,251,0,0,51,0,0,1,8,4,1100
199384867,1007,2020,0,-1932,247,0,0,51,0,0,1,8,4,1100
199385866,999,2020,0,-1932,246,0,0,51,0,0,1,8,4,1100
199386865,999,2020,0,-1932,257,0,0,51,0,0,1,8,4,1100
199387867,1002,2020,0,-1932,249,0,0,51,0,0,1,8,4,1100
199388868,1001,2020,0,-1932,261,0,0,51,0,0,1,8,4,1100
199389860,992,2020,0,-1932,248,0,0,51,0,0,1,8,4,1100
199390869,1009,2020,0,-1932,259,0,0,51,0,0,1,8,4,1100
199391923,1054,2020,0,-1932,301,0,0,51,0,0,1,8,4,1100
199392846,923,2020,0,-1932,232,0,0,51,0,0,1,8,4,1100
199393846,1000,2020,0,-1932,225,0,0,51,0,0,1,8,4,1100
199394843,997,2020,0,-1932,233,0,0,51,0,0,1,8,4,1100
199395843,1000,2020,0,-1932,228,0,0,51,0,0,1,8,4,1100
199396847,1004,2020,0,-1932,226,0,0,51,0,0,1,8,4,1100
199397832,985,2020,0,-1932,226,0,0,51,0,0,1,8,4,1100
199398843,1011,2020,0,-1932,232,0,0,51,0,0,1,8,4,1100
199399847,1004,2020,0,-1932,226,0,0,51,0,0,1,8,4,1100
199400926,1079,2020,0,-1932,317,0,0,51,0,0,1,8,4,1100
199401996,1070,2020,0,-1932,381,0,0,51,0,0,1,8,4,1100
199402883,887,2020,0,-1932,270,0,0,51,0,0,1,8,4,1100
199403862,979,2020,0,-1932,253,0,0,51,0,0,1,8,4,1100
199404866,1004,2020,0,-1932,247,0,0,51,0,0,1,8,4,1100
199405865,999,2020,0,-1932,246,0,0,51,0,0,1,8,4,1100
199406865,1000,2020,0,-1932,258,0,0,51,0,0,1,8,4,1100
199407866,1001,2020,0,-1932,248,0,0,51,0,0,1,8,4,1100
199408867,1001,2020,0,-1932,260,0,0,51,0,0,1,8,4,1100
199409859,992,2020,0,-1932,250,0,0,51,0,0,1,8,4,1100
199410881,1022,2020,0,-1932,259,0,0,51,0,0,1,8,4,1100
199411912,1031,2020,0,-1932,300,0,0,51,0,0,1,8,4,1100
199412851,939,2020,0,-1932,232,0,0,51,0,0,1,8,4,1100
199413837,986,2020,0,-1932,228,0,0,51,0,0,1,8,4,1100
199414852,1015,2020,0,-1932,233,0,0,51,0,0,1,8,4,1100
199415834,982,2020,0,-1932,228,0,0,51,0,0,1,8,4,1100
199416836,1002,2020,0,-1932,225,0,0,51,0,0,1,8,4,1100
199417838,1002,2020,0,-1932,225,0,0,51,0,0,1,8,4,1100
199418849,1011,2020,0,-1932,232,0,0,51,0,0,1,8,4,1100
199419837,988,2020,0,-1932,226,0,0,51,0,0,1,8,4,1100
199420929,1092,2020,0,-1932,312,0,0,51,0,0,1,8,4,1100
199421999,1070,2020,0,-1932,387,0,0,51,0,0,1,8,4,1100
199422875,876,2020,0,-1932,266,0,0,51,0,0,1,8,4,1100
199423865,990,2020,0,-1932,252,0,0,51,0,0,1,8,4,1100
199424865,1000,2020,0,-1932,247,0,0,51,0,0,1,8,4,1100
199425853,988,2020,0,-1932,246,0,0,51,0,0,1,8,4,1100
199426870,1017,2020,0,-1932,257,0,0,51,0,0,1,8,4,1100
199427862,992,2020,0,-1932,248,0,0,51,0,0,1,8,4,1100
199428877,1015,2020,0,-1932,260,0,0,51,0,0,1,8,4,1100
199429864,987,2020,0,-1932,250,0,0,51,0,0,1,8,4,1100
199430868,1004,2020,0,-1932,257,0,0,51,0,0,1,8,4,1100
199431914,1046,2020,0,-1932,302,0,0,51,0,0,1,8,4,1100
199432854,940,2020,0,-1932,232,0,0,51,0,0,1,8,4,1100
199433840,986,2020,0,-1932,226,0,0,51,0,0,1,8,4,1100
199434856,1016,2020,0,-1932,236,0,0,51,0,0,1,8,4,1100
199435839,983,2020,0,-1932,228,0,0,51,0,0,1,8,4,1100
199436841,1002,2020,0,-1932,226,0,0,51,0,0,1,8,4,1100
199437845,1004,2020,0,-1932,226,0,0,51,0,0,1,8,4,1100
199438843,998,2020,0,-1932,232,0,0,51,0,0,1,8,4,1100
199439847,1004,2020,0,-1932,226,0,0,51,0,0,1,8,4,1100
199440921,1074,2020,0,-1932,314,0,0,51,0,0,1,8,4,1100
199441990,1069,2020,0,-1932,377,0,0,51,0,0,1,8,4,1100
199442888,898,2020,0,-1932,274,0,0,51,0,0,1,8,4,1100
199443862,974,2020,0,-1932,251,0,0,51,0,0,1,8,4,1100
199444863,1001,2020,0,-1932,247,0,0,51,0,0,1,8,4,1100
199445865,1002,2020,0,-1932,244,0,0,51,0,0,1,8,4,1100
199446863,998,2020,0,-1932,257,0,0,51,0,0,1,8,4,1100
199447859,996,2020,0,-1932,248,0,0,51,0,0,1,8,4,1100
199448873,1014,2020,0,-1932,258,0,0,51,0,0,1,8,4,1100
199449867,994,2020,0,-1932,246,0,0,51,0,0,1,8,4,1100
199450865,998,2020,0,-1932,256,0,0,51,0,0,1,8,4,1100
199451917,1052,2020,0,-1932,304,0,0,51,0,0,1,8,4,1100
199452853,936,2020,0,-1932,233,0,0,51,0,0,1,8,4,1100
199453838,985,2020,0,-1932,225,0,0,51,0,0,1,8,4,1100
199454853,1015,2020,0,-1932,233,0,0,51,0,0,1,8,4,1100
199455835,982,2020,0,-1932,228,0,0,51,0,0,1,8,4,1100
199456837,1002,2020,0,-1932,226,0,0,51,0,0,1,8,4,1100
199457838,1001,2020,0,-1932,225,0,0,51,0,0,1,8,4,1100
199458849,1011,2020,0,-1932,232,0,0,51,0,0,1,8,4,1100
199459837,988,2020,0,-1932,226,0,0,51,0,0,1,8,4,1100
199460935,1098,2020,0,-1932,312,0,0,51,0,0,1,8,4,1100
199461991,1056,2020,0,-1932,382,0,0,51,0,0,1,8,4,1100
199462876,885,2020,0,-1932,269,0,0,51,0,0,1,8,4,1100
199463860,984,2020,0,-1932,250,0,0,51,0,0,1,8,4,1100
199464864,1004,2020,0,-1932,248,0,0,51,0,0,1,8,4,1100
199465860,996,2020,0,-1932,244,0,0,51,0,0,1,8,4,1100
199466871,1011,2020,0,-1932,257,0,0,51,0,0,1,8,4,1100
199467852,981,2020,0,-1932,246,0,0,51,0,0,1,8,4,1100
199468870,1018,2020,0,-1932,261,0,0,51,0,0,1,8,4,1100
199469853,983,2020,0,-1932,246,0,0,51,0,0,1,8,4,1100
199470876,1023,2020,0,-1932,259,0,0,51,0,0,1,8,4,1100
199471913,1037,2020,0,-1932,303,0,0,51,0,0,1,8,4,1100
199472838,925,2020,0,-1932,231,0,0,51,0,0,1,8,4,1100
199473836,998,2020,0,-1932,226,0,0,51,0,0,1,8,4,1100
199474852,1016,2020,0,-1932,233,0,0,51,0,0,1,8,4,1100
199475850,998,2020,0,-1932,228,0,0,51,0,0,1,8,4,1100
199476835,985,2020,0,-1932,226,0,0,51,0,0,1,8,4,1100
199477836,1001,2020,0,-1932,225,0,0,51,0,0,1,8,4,1100
199478845,1009,2020,0,-1932,232,0,0,51,0,0,1,8,4,1100
199479832,987,2020,0,-1932,226,0,0,51,0,0,1,8,4,1100
199480927,1095,2020,0,-1932,317,0,0,51,0,0,1,8,4,1100
199482001,1074,2020,0,-1932,382,0,0,51,0,0,1,8,4,1100
199482885,884,2020,0,-1932,272,0,0,51,0,0,1,8,4,1100
199483860,975,2020,0,-1932,254,0,0,51,0,0,1,8,4,1100
199484862,1002,2020,0,-1932,249,0,0,51,0,0,1,8,4,1100
199485871,1009,2020,0,-1932,250,0,0,51,0,0,1,8,4,1100
199486868,997,2020,0,-1932,256,0,0,51,0,0,1,8,4,1100
199487864,996,2020,0,-1932,251,0,0,51,0,0,1,8,4,1100
199488880,1016,2020,0,-1932,259,0,0,51,0,0,1,8,4,1100
199489863,983,2020,0,-1932,253,0,0,51,0,0,1,8,4,1100
199490876,1013,2020,0,-1932,261,0,0,51,0,0,1,8,4,1100
199491920,1044,2020,0,-1932,303,0,0,51,0,0,1,8,4,1100
199492839,919,2020,0,-1932,232,0,0,51,0,0,1,8,4,1100
199493842,1003,2020,0,-1932,226,0,0,51,0,0,1,8,4,1100
199494855,1013,2020,0,-1932,233,0,0,51,0,0,1,8,4,1100
199495837,982,2020,0,-1932,228,0,0,51,0,0,1,8,4,1100
199496839,1002,2020,0,-1932,226,0,0,51,0,0,1,8,4,1100
199497841,1002,2020,0,-1932,226,0,0,51,0,0,1,8,4,1100
199498840,999,2020,0,-1932,232,0,0,51,0,0,1,8,4,1100
199499845,1005,2020,0,-1932,226,0,0,51,0,0,1,8,4,1100
199500934,1089,2020,0,-1932,312,0,0,51,0,0,1,8,4,1100
199502003,1069,2020,0,-1932,390,0,0,51,0,0,1,8,4,1100
199502882,879,2020,0,-1932,266,0,0,51,0,0,1,8,4,1100
199503871,989,2020,0,-1932,253,0,0,51,0,0,1,8,4,1100
199504852,981,2020,0,-1932,244,0,0,51,0,0,1,8,4,1100
199505852,1000,2020,0,-1932,246,0,0,51,0,0,1,8,4,1100
199506869,1017,2020,0,-1932,258,0,0,51,0,0,1,8,4,1100
