# DIAG columns: done_us,dt_good_us,raw,delta,counts,i2c_us,omega_mrev,window_mrev,cmd_mrev,fas_mrev,remain_ddeg,flags_hex,state,stage,current_ma,step_count,step_us,drv_status_hex,tstep,driver_age_us,gstat_hex,pins_hex
D,70755909,991,498,0,3686,241,0,0,0,0,0,01,0,0,0,0,70755959,80000030,1048575,3478,00,03
D,70756955,1046,498,0,3686,291,0,0,0,0,0,01,0,0,0,0,70757026,80000030,1048575,4561,00,03
D,70757893,938,498,0,3686,233,0,0,0,0,0,01,0,0,0,0,70757933,80000030,1048575,5453,00,03
D,70758906,1013,498,0,3686,235,0,0,0,0,0,01,0,0,0,0,70758941,80000030,1048575,6460,00,03
D,70759902,996,498,0,3686,233,0,0,0,0,0,01,0,0,0,0,70759934,80000030,1048575,7452,00,03
D,70760900,998,498,0,3686,231,0,0,0,0,0,01,0,0,0,0,70760933,80000030,1048575,8452,00,03
D,70761901,1001,498,0,3686,230,0,0,0,0,0,01,0,0,0,0,70761934,80000030,1048575,9452,00,03
D,70762902,1001,498,0,3686,233,0,0,0,0,0,01,0,0,0,0,70762936,80000030,1048575,10454,00,03
D,70763892,990,498,0,3686,230,0,0,0,0,0,01,0,0,0,0,70763925,80000030,1048575,11444,00,03
D,70764889,997,498,0,3686,228,0,0,0,0,0,01,0,0,0,0,70764937,80000030,1048575,12461,00,03
D,70765983,1094,498,0,3686,313,0,0,0,0,0,01,0,0,0,0,70766070,80000030,1048575,13608,00,03
D,70767031,1048,498,0,3686,363,0,0,0,0,0,01,0,0,0,0,70767137,80000030,1048575,14679,00,03
D,70767940,909,498,0,3686,271,0,0,0,0,0,01,0,0,0,0,70768000,80000030,1048575,15521,00,03
D,70768922,982,498,0,3686,256,0,0,0,0,0,01,0,0,0,0,70768969,80000030,1048575,16490,00,03
D,70769911,989,498,0,3686,240,0,0,0,0,0,01,0,0,0,0,70769958,80000030,1048575,17487,00,03
D,70770915,1004,498,0,3686,255,0,0,0,0,0,01,0,0,0,0,70770965,80000030,1048575,18486,00,03
D,70771911,996,498,0,3686,243,0,0,0,0,0,01,0,0,0,0,70771949,80000030,1048575,19467,00,03
D,70772925,1014,498,0,3686,254,0,0,0,0,0,01,0,0,0,0,70772966,80000030,1048575,20487,00,03
D,70773905,980,498,0,3686,237,0,0,0,0,0,01,0,0,0,0,70773954,80000030,1048575,21474,00,03
D,70774907,1002,498,0,3686,246,0,0,0,0,0,01,0,0,0,0,70774957,80000030,1048575,22479,00,03
D,70775902,995,498,0,3686,241,0,0,0,0,0,01,0,0,0,0,70775956,80000030,1048575,23475,00,03
D,70776957,1055,498,0,3686,296,0,0,0,0,0,01,0,0,0,0,70777035,80000030,1048575,24571,00,03
D,70777891,934,498,0,3686,228,0,0,0,0,0,01,0,0,0,0,70777925,80000030,1048575,25442,00,03
D,70778897,1006,498,0,3686,237,0,0,0,0,0,01,0,0,0,0,70778934,80000030,1048575,26454,00,03
D,70779887,990,498,0,3686,224,0,0,0,0,0,01,0,0,0,0,70779916,80000030,1048575,27433,00,03
D,70780890,1003,498,0,3686,227,0,0,0,0,0,01,0,0,0,0,70780923,80000030,1048575,28441,00,03
D,70781885,995,498,0,3686,224,0,0,0,0,0,01,0,0,0,0,70781916,80000030,1048575,29433,00,03
D,70782901,1016,498,0,3686,237,0,0,0,0,0,01,0,0,0,0,70782937,80000030,1048575,30457,00,03
D,70783889,988,498,0,3686,224,0,0,0,0,0,01,0,0,0,0,70783918,80000030,1048575,31435,00,03
D,70784892,1003,498,0,3686,227,0,0,0,0,0,01,0,0,0,0,70784946,80000030,1048575,32472,00,03
D,70785987,1095,498,0,3686,317,0,0,0,0,0,01,0,0,0,0,70786066,80000030,1048575,33601,00,03
D,70787032,1045,498,0,3686,364,0,0,0,0,0,01,0,0,0,0,70787141,80000030,1048575,34682,00,03
D,70787943,911,498,0,3686,271,0,0,0,0,0,01,0,0,0,0,70788007,80000030,1048575,35531,00,03
D,70788914,971,498,0,3686,252,0,0,0,0,0,01,0,0,0,0,70788967,80000030,1048575,36491,00,03
D,70789907,993,498,0,3686,247,0,0,0,0,0,01,0,0,0,0,70789954,80000030,1048575,37477,00,03
D,70790914,1007,498,0,3686,249,0,0,0,0,0,01,0,0,0,0,70790962,80000030,1048575,38483,00,03
D,70791911,997,498,0,3686,246,0,0,0,0,0,01,0,0,0,0,70791951,80000030,1048575,39471,00,03
D,70792905,994,498,0,3686,238,0,0,0,0,0,01,0,0,0,0,70792948,80000030,1048575,40471,00,03
D,70793940,1035,498,0,3686,275,0,0,0,0,0,01,0,0,0,0,70793985,80000030,1048575,41508,00,03
D,70794914,974,498,0,3686,252,0,0,0,0,0,01,0,0,0,0,70794968,80000030,1048575,42488,00,03
D,70795909,995,498,0,3686,237,0,0,0,0,0,01,0,0,0,0,70795964,80000030,1048575,43485,00,03
D,70796969,1060,498,0,3686,297,0,0,0,0,0,01,0,0,0,0,70797043,80000030,1048575,44577,00,03
D,70797902,933,498,0,3686,231,0,0,0,0,0,01,0,0,0,0,70797944,80000030,1048575,45462,00,03
D,70798900,998,498,0,3686,235,0,0,0,0,0,01,0,0,0,0,70798936,80000030,1048575,46455,00,03
D,70799892,992,498,0,3686,228,0,0,0,0,0,01,0,0,0,0,70799920,80000030,1048575,47437,00,03
D,70800895,1003,498,0,3686,228,0,0,0,0,0,01,0,0,0,0,70800928,80000030,1048575,48447,00,03
D,70801890,995,498,0,3686,224,0,0,0,0,0,01,0,0,0,0,70801921,80000030,1048575,49438,00,03
D,70802899,1009,498,0,3686,231,0,0,0,0,0,01,0,0,0,0,70802934,80000030,1048575,2,00,03
D,70803905,1006,498,0,3686,239,0,0,0,0,0,01,0,0,0,0,70803942,80000030,1048575,479,00,03
D,70804893,988,498,0,3686,233,0,0,0,0,0,01,0,0,0,0,70804939,80000030,1048575,1477,00,03
