us,dt_us,raw,delta,counts,i2c_us,omega,window,cmd,fas,remaining,flags,state,stage,current_ma
1264591313,988,4032,0,-204648,262,5,8,56,0,0,1,9,5,550
1264592346,1033,4032,0,-204648,291,5,8,56,0,0,1,9,5,550
1264593288,942,4032,0,-204648,229,5,8,56,0,0,1,9,5,550
1264594283,995,4032,0,-204648,230,5,8,56,0,0,1,9,5,550
1264595296,1013,4032,0,-204648,231,5,8,56,0,0,1,9,5,550
1264596282,986,4032,0,-204648,227,5,8,56,0,0,1,9,5,550
1264597283,1001,4032,0,-204648,226,5,8,56,0,0,1,9,5,550
1264598292,1009,4032,0,-204648,230,5,8,56,0,0,1,9,5,550
1264599287,995,4032,0,-204648,229,5,8,56,0,0,1,9,5,550
1264600340,1053,4032,0,-204648,283,5,0,56,0,0,1,9,5,550
1264601523,1183,4032,0,-204648,471,5,8,56,0,0,1,9,5,550
1264602375,852,4032,0,-204648,311,5,8,56,0,0,1,9,5,550
1264603316,941,4032,0,-204648,265,5,0,56,0,0,1,9,5,550
1264604318,1002,4032,0,-204648,262,5,0,56,0,0,1,9,5,550
1264605318,1000,4032,0,-204648,256,5,0,56,0,0,1,9,5,550
1264606314,996,4032,0,-204648,264,5,0,56,0,0,1,9,5,550
1264607319,1005,4032,0,-204648,262,4,0,56,0,0,1,9,5,550
1264608323,1004,4032,0,-204648,258,4,0,56,0,0,1,9,5,550
1264609312,989,4032,0,-204648,256,4,0,56,0,0,1,9,5,550
1264610324,1012,4032,0,-204648,267,4,0,56,0,0,1,9,5,550
1264611379,1055,4032,0,-204648,329,4,0,56,0,0,1,9,5,550
1264612307,928,4032,0,-204648,254,4,0,56,0,0,1,9,5,550
1264613282,975,4032,0,-204648,227,4,0,56,0,0,1,9,5,550
1264614304,1022,4032,0,-204648,245,3,0,56,0,0,1,9,5,550
1264615282,978,4032,0,-204648,227,3,0,56,0,0,1,9,5,550
1264616287,1005,4032,0,-204648,226,3,0,56,0,0,1,9,5,550
1264617288,1001,4032,0,-204648,226,3,0,56,0,0,1,9,5,550
1264618296,1008,4032,0,-204648,232,3,0,56,0,0,1,9,5,550
1264619284,988,4032,0,-204648,226,3,0,56,0,0,1,9,5,550
1264620350,1066,4032,0,-204648,285,3,0,56,0,0,1,9,5,550
1264621487,1137,4032,0,-204648,435,3,0,56,0,0,1,9,5,550
1264622375,888,4032,0,-204648,319,2,0,56,0,0,1,9,5,550
1264623332,957,4032,0,-204648,272,2,0,56,0,0,1,9,5,550
1264624315,983,4032,0,-204648,264,2,0,56,0,0,1,9,5,550
1264625314,999,4032,0,-204648,259,2,0,56,0,0,1,9,5,550
1264626331,1017,4032,0,-204648,269,2,0,56,0,0,1,9,5,550
1264627319,988,4032,0,-204648,257,2,0,56,0,0,1,9,5,550
1264628326,1007,4032,0,-204648,261,2,0,56,0,0,1,9,5,550
1264629323,997,4032,0,-204648,260,2,0,56,0,0,1,9,5,550
1264630326,1003,4032,0,-204648,268,2,0,56,0,0,1,9,5,550
1264631382,1056,4032,0,-204648,325,2,0,56,0,0,1,9,5,550
1264632301,919,4032,0,-204648,243,2,0,56,0,0,1,9,5,550
1264633288,987,4032,0,-204648,226,2,0,56,0,0,1,9,5,550
1264634299,1011,4032,0,-204648,245,2,0,56,0,0,1,9,5,550
1264635279,980,4032,0,-204648,227,1,0,56,0,0,1,9,5,550
1264636284,1005,4032,0,-204648,226,1,0,56,0,0,1,9,5,550
1264637285,1001,4031,-1,-204647,226,2,8,56,0,0,1,9,5,550
1264638294,1009,4032,1,-204648,232,2,0,56,0,0,1,9,5,550
1264639282,988,4032,0,-204648,226,2,0,56,0,0,1,9,5,550
1264640342,1060,4032,0,-204648,287,1,0,56,0,0,1,9,5,550
1264641511,1169,4032,0,-204648,448,1,0,56,0,0,1,9,5,550
1264642369,858,4032,0,-204648,309,1,0,56,0,0,1,9,5,550
1264643324,955,4032,0,-204648,265,1,0,56,0,0,1,9,5,550
1264644314,990,4032,0,-204648,259,1,0,56,0,0,1,9,5,550
1264645319,1005,4032,0,-204648,254,1,0,56,0,0,1,9,5,550
1264646315,996,4032,0,-204648,265,1,0,56,0,0,1,9,5,550
1264647311,996,4032,0,-204648,254,1,0,56,0,0,1,9,5,550
1264648313,1002,4032,0,-204648,261,1,0,56,0,0,1,9,5,550
1264649314,1001,4032,0,-204648,254,1,0,56,0,0,1,9,5,550
1264650323,1009,4032,0,-204648,262,1,0,56,0,0,1,9,5,550
1264651404,1081,4032,0,-204648,326,1,0,56,0,0,1,9,5,550
1264652307,903,4032,0,-204648,242,1,0,56,0,0,1,9,5,550
1264653281,974,4032,0,-204648,226,1,0,56,0,0,1,9,5,550
1264654302,1021,4032,0,-204648,244,1,0,56,0,0,1,9,5,550
1264655282,980,4032,0,-204648,227,1,0,56,0,0,1,9,5,550
1264656286,1004,4032,0,-204648,226,1,0,56,0,0,1,9,5,550
1264657287,1001,4032,0,-204648,226,1,0,56,0,0,1,9,5,550
1264658295,1008,4032,0,-204648,232,1,0,56,0,0,1,9,5,550
1264659284,989,4032,0,-204648,227,1,0,56,0,0,1,9,5,550
1264660338,1054,4032,0,-204648,287,1,0,56,0,0,1,9,5,550
1264661491,1153,4032,0,-204648,437,1,0,56,0,0,1,9,5,550
1264662367,876,4032,0,-204648,316,1,0,56,0,0,1,9,5,550
1264663322,955,4032,0,-204648,265,1,0,56,0,0,1,9,5,550
1264664323,1001,4032,0,-204648,268,1,0,56,0,0,1,9,5,550
1264665309,986,4032,0,-204648,259,1,0,56,0,0,1,9,5,550
1264666322,1013,4032,0,-204648,266,1,0,56,0,0,1,9,5,550
1264667323,1001,4032,0,-204648,259,0,-8,56,0,0,1,9,5,550
1264668312,989,4032,0,-204648,259,0,0,56,0,0,1,9,5,550
1264669323,1011,4032,0,-204648,259,0,0,56,0,0,1,9,5,550
1264670325,1002,4032,0,-204648,267,0,0,56,0,0,1,9,5,550
1264671392,1067,4032,0,-204648,330,0,0,56,0,0,1,9,5,550
1264672301,909,4032,0,-204648,243,0,0,56,0,0,1,9,5,550
1264673289,988,4031,-1,-204647,226,0,8,56,0,0,1,9,5,550
1264674298,1009,4032,1,-204648,246,0,0,56,0,0,1,9,5,550
1264675279,981,4032,0,-204648,227,0,0,56,0,0,1,9,5,550
1264676284,1005,4032,0,-204648,226,0,0,56,0,0,1,9,5,550
1264677285,1001,4032,0,-204648,226,0,0,56,0,0,1,9,5,550
1264678294,1009,4032,0,-204648,232,0,0,56,0,0,1,9,5,550
1264679282,988,4032,0,-204648,227,0,0,56,0,0,1,9,5,550
1264680339,1057,4032,0,-204648,283,0,0,56,0,0,1,9,5,550
1264681493,1154,4032,0,-204648,441,0,0,56,0,0,1,9,5,550
1264682366,873,4032,0,-204648,315,0,0,56,0,0,1,9,5,550
1264683318,952,4031,-1,-204647,268,1,8,56,0,0,1,9,5,550
1264684316,998,4031,0,-204647,261,1,8,56,0,0,1,9,5,550
1264685317,1001,4032,1,-204648,259,1,0,56,0,0,1,9,5,550
1264686318,1001,4032,0,-204648,266,1,0,56,0,0,1,9,5,550
1264687323,1005,4032,0,-204648,258,1,0,56,0,0,1,9,5,550
1264688314,991,4032,0,-204648,263,1,0,56,0,0,1,9,5,550
1264689313,999,4032,0,-204648,256,1,0,56,0,0,1,9,5,550
1264690330,1017,4031,-1,-204647,268,1,8,56,0,0,1,9,5,550
1264691378,1048,4032,1,-204648,327,1,0,56,0,0,1,9,5,550
1264692304,926,4032,0,-204648,250,1,0,56,0,0,1,9,5,550
1264693279,975,4032,0,-204648,227,1,0,56,0,0,1,9,5,550
1264694300,1021,4032,0,-204648,242,1,0,56,0,0,1,9,5,550
1264695280,980,4032,0,-204648,227,1,0,56,0,0,1,9,5,550
1264696284,1004,4032,0,-204648,226,1,0,56,0,0,1,9,5,550
1264697285,1001,4032,0,-204648,226,1,0,56,0,0,1,9,5,550
1264698294,1009,4032,0,-204648,232,1,0,56,0,0,1,9,5,550
1264699282,988,4032,0,-204648,226,1,0,56,0,0,1,9,5,550
1264700339,1057,4032,0,-204648,281,1,0,56,0,0,1,9,5,550
1264701488,1149,4032,0,-204648,437,1,0,56,0,0,1,9,5,550
1264702374,886,4032,0,-204648,318,1,0,56,0,0,1,9,5,550
1264703332,958,4032,0,-204648,268,0,-8,56,0,0,1,9,5,550
1264704316,984,4032,0,-204648,264,0,0,56,0,0,1,9,5,550
1264705318,1002,4032,0,-204648,259,0,0,56,0,0,1,9,5,550
1264706320,1002,4032,0,-204648,263,0,0,56,0,0,1,9,5,550
1264707321,1001,4032,0,-204648,261,0,0,56,0,0,1,9,5,550
1264708316,995,4032,0,-204648,256,0,0,56,0,0,1,9,5,550
1264709309,993,4032,0,-204648,258,0,0,56,0,0,1,9,5,550
1264710329,1020,4032,0,-204648,265,0,0,56,0,0,1,9,5,550
1264711392,1063,4032,0,-204648,326,0,0,56,0,0,1,9,5,550
1264712300,908,4032,0,-204648,242,0,0,56,0,0,1,9,5,550
1264713288,988,4032,0,-204648,226,0,0,56,0,0,1,9,5,550
1264714298,1010,4032,0,-204648,245,0,-8,56,0,0,1,9,5,550
1264715292,994,4032,0,-204648,227,0,-8,56,0,0,1,9,5,550
1264716281,989,4032,0,-204648,226,0,0,56,0,0,1,9,5,550
1264717282,1001,4032,0,-204648,226,0,0,56,0,0,1,9,5,550
1264718294,1012,4032,0,-204648,232,0,0,56,0,0,1,9,5,550
1264719282,988,4032,0,-204648,226,0,0,56,0,0,1,9,5,550
1264720344,1062,4032,0,-204648,291,-1,-8,56,0,0,1,9,5,550
1264721519,1175,4032,0,-204648,453,-1,0,56,0,0,1,9,5,550
1264722369,850,4032,0,-204648,310,-1,0,56,0,0,1,9,5,550
1264723326,957,4032,0,-204648,266,-1,0,56,0,0,1,9,5,550
1264724322,996,4032,0,-204648,264,-1,0,56,0,0,1,9,5,550
1264725311,989,4032,0,-204648,252,-1,0,56,0,0,1,9,5,550
1264726326,1015,4032,0,-204648,268,-1,0,56,0,0,1,9,5,550
1264727314,988,4032,0,-204648,258,-1,0,56,0,0,1,9,5,550
1264728323,1009,4032,0,-204648,263,0,0,56,0,0,1,9,5,550
1264729309,986,4032,0,-204648,252,0,0,56,0,0,1,9,5,550
1264730323,1014,4032,0,-204648,267,0,0,56,0,0,1,9,5,550
1264731405,1082,4032,0,-204648,333,0,0,56,0,0,1,9,5,550
1264732297,892,4032,0,-204648,243,0,0,56,0,0,1,9,5,550
1264733285,988,4032,0,-204648,226,0,0,56,0,0,1,9,5,550
1264734306,1021,4032,0,-204648,243,0,0,56,0,0,1,9,5,550
1264735283,977,4032,0,-204648,227,0,0,56,0,0,1,9,5,550
1264736288,1005,4032,0,-204648,226,0,0,56,0,0,1,9,5,550
1264737289,1001,4032,0,-204648,226,0,0,56,0,0,1,9,5,550
1264738283,994,4032,0,-204648,233,0,0,56,0,0,1,9,5,550
1264739287,1004,4032,0,-204648,227,0,0,56,0,0,1,9,5,550
1264740337,1050,4032,0,-204648,285,0,0,56,0,0,1,9,5,550
1264741492,1155,4032,0,-204648,437,0,0,56,0,0,1,9,5,550
1264742367,875,4032,0,-204648,316,0,0,56,0,0,1,9,5,550
1264743333,966,4032,0,-204648,270,0,0,56,0,0,1,9,5,550
1264744321,988,4032,0,-204648,267,0,0,56,0,0,1,9,5,550
1264745320,999,4032,0,-204648,259,0,0,56,0,0,1,9,5,550
1264746330,1010,4032,0,-204648,269,0,0,56,0,0,1,9,5,550
1264747316,986,4032,0,-204648,257,0,0,56,0,0,1,9,5,550
1264748319,1003,4032,0,-204648,259,0,0,56,0,0,1,9,5,550
1264749319,1000,4032,0,-204648,261,0,0,56,0,0,1,9,5,550
1264750323,1004,4032,0,-204648,268,0,0,56,0,0,1,9,5,550
1264751384,1061,4032,0,-204648,322,0,0,56,0,0,1,9,5,550
1264752303,919,4032,0,-204648,245,0,0,56,0,0,1,9,5,550
1264753291,988,4032,0,-204648,226,0,0,56,0,0,1,9,5,550
1264754299,1008,4032,0,-204648,246,0,0,56,0,0,1,9,5,550
1264755279,980,4032,0,-204648,227,0,0,56,0,0,1,9,5,550
1264756284,1005,4032,0,-204648,226,0,0,56,0,0,1,9,5,550
1264757285,1001,4032,0,-204648,226,0,0,56,0,0,1,9,5,550
1264758294,1009,4032,0,-204648,232,0,0,56,0,0,1,9,5,550
1264759282,988,4032,0,-204648,227,0,0,56,0,0,1,9,5,550
1264760340,1058,4032,0,-204648,287,0,0,56,0,0,1,9,5,550
1264761511,1171,4032,0,-204648,449,0,0,56,0,0,1,9,5,550
1264762369,858,4032,0,-204648,312,0,0,56,0,0,1,9,5,550
1264763326,957,4032,0,-204648,262,0,0,56,0,0,1,9,5,550
1264764321,995,4032,0,-204648,265,0,0,56,0,0,1,9,5,550
1264765315,994,4032,0,-204648,254,0,0,56,0,0,1,9,5,550
1264766324,1009,4032,0,-204648,265,0,0,56,0,0,1,9,5,550
1264767319,995,4032,0,-204648,255,0,0,56,0,0,1,9,5,550
1264768319,1000,4032,0,-204648,262,0,0,56,0,0,1,9,5,550
1264769305,986,4032,0,-204648,251,0,0,56,0,0,1,9,5,550
1264770326,1021,4032,0,-204648,265,0,0,56,0,0,1,9,5,550
1264771382,1056,4032,0,-204648,325,0,0,56,0,0,1,9,5,550
1264772298,916,4032,0,-204648,248,0,0,56,0,0,1,9,5,550
1264773288,990,4032,0,-204648,226,0,0,56,0,0,1,9,5,550
1264774297,1009,4032,0,-204648,244,0,0,56,0,0,1,9,5,550
1264775290,993,4032,0,-204648,227,0,0,56,0,0,1,9,5,550
1264776281,991,4032,0,-204648,226,0,0,56,0,0,1,9,5,550
1264777282,1001,4032,0,-204648,226,0,0,56,0,0,1,9,5,550
1264778294,1012,4032,0,-204648,232,0,0,56,0,0,1,9,5,550
1264779282,988,4032,0,-204648,226,0,0,56,0,0,1,9,5,550
1264780348,1066,4032,0,-204648,283,0,0,56,0,0,1,9,5,550
1264781500,1152,4032,0,-204648,439,0,0,56,0,0,1,9,5,550
1264782369,869,4032,0,-204648,315,0,0,56,0,0,1,9,5,550
1264783326,957,4032,0,-204648,268,0,0,56,0,0,1,9,5,550
1264784325,999,4032,0,-204648,265,0,0,56,0,0,1,9,5,550
1264785323,998,4032,0,-204648,259,0,0,56,0,0,1,9,5,550
1264786332,1009,4032,0,-204648,269,0,0,56,0,0,1,9,5,550
1264787314,982,4032,0,-204648,256,0,0,56,0,0,1,9,5,550
1264788321,1007,4032,0,-204648,260,0,0,56,0,0,1,9,5,550
1264789314,993,4032,0,-204648,256,0,0,56,0,0,1,9,5,550
1264790323,1009,4032,0,-204648,265,0,0,56,0,0,1,9,5,550
1264791383,1060,4032,0,-204648,325,0,0,56,0,0,1,9,5,550
1264792305,922,4032,0,-204648,247,0,0,56,0,0,1,9,5,550
1264793279,974,4032,0,-204648,227,0,0,56,0,0,1,9,5,550
1264794305,1026,4032,0,-204648,246,0,0,56,0,0,1,9,5,550
1264795283,978,4032,0,-204648,227,0,0,56,0,0,1,9,5,550
1264796288,1005,4032,0,-204648,226,0,0,56,0,0,1,9,5,550
1264797289,1001,4032,0,-204648,226,0,0,56,0,0,1,9,5,550
1264798297,1008,4032,0,-204648,232,0,0,56,0,0,1,9,5,550
1264799285,988,4032,0,-204648,227,0,0,56,0,0,1,9,5,550
1264800349,1064,4032,0,-204648,289,0,0,56,0,0,1,9,5,550
1264801498,1149,4032,0,-204648,448,0,0,56,0,0,1,9,5,550
1264802370,872,4032,0,-204648,312,0,0,56,0,0,1,9,5,550
1264803318,948,4032,0,-204648,266,0,0,56,0,0,1,9,5,550
1264804327,1009,4032,0,-204648,263,0,0,56,0,0,1,9,5,550
1264805303,976,4032,0,-204648,253,0,0,56,0,0,1,9,5,550
1264806320,1017,4032,0,-204648,266,0,0,56,0,0,1,9,5,550
1264807321,1001,4032,0,-204648,258,0,0,56,0,0,1,9,5,550
1264808314,993,4032,0,-204648,260,0,0,56,0,0,1,9,5,550
1264809308,994,4032,0,-204648,253,0,0,56,0,0,1,9,5,550
1264810316,1008,4032,0,-204648,266,0,0,56,0,0,1,9,5,550
1264811379,1063,4032,0,-204648,329,0,0,56,0,0,1,9,5,550
1264812308,929,4032,0,-204648,247,0,0,56,0,0,1,9,5,550
1264813282,974,4032,0,-204648,227,0,0,56,0,0,1,9,5,550
1264814303,1021,4032,0,-204648,243,0,0,56,0,0,1,9,5,550
1264815282,979,4032,0,-204648,227,0,0,56,0,0,1,9,5,550
1264816286,1004,4032,0,-204648,226,0,0,56,0,0,1,9,5,550
1264817287,1001,4032,0,-204648,226,0,0,56,0,0,1,9,5,550
1264818295,1008,4032,0,-204648,232,0,0,56,0,0,1,9,5,550
1264819283,988,4032,0,-204648,226,0,0,56,0,0,1,9,5,550
1264820350,1067,4032,0,-204648,286,0,0,56,0,0,1,9,5,550
1264821492,1142,4032,0,-204648,438,0,0,56,0,0,1,9,5,550
1264822376,884,4032,0,-204648,314,0,0,56,0,0,1,9,5,550
1264823318,942,4032,0,-204648,268,0,0,56,0,0,1,9,5,550
1264824311,993,4032,0,-204648,260,0,0,56,0,0,1,9,5,550
1264825327,1016,4032,0,-204648,261,0,0,56,0,0,1,9,5,550
1264826325,998,4032,0,-204648,263,0,0,56,0,0,1,9,5,550
1264827326,1001,4032,0,-204648,261,0,0,56,0,0,1,9,5,550
1264828316,990,4032,0,-204648,256,0,0,56,0,0,1,9,5,550
1264829308,992,4032,0,-204648,258,0,0,56,0,0,1,9,5,550
1264830333,1025,4032,0,-204648,268,0,0,56,0,0,1,9,5,550
1264831383,1050,4032,0,-204648,327,0,0,56,0,0,1,9,5,550
1264832306,923,4032,0,-204648,248,0,0,56,0,0,1,9,5,550
1264833279,973,4032,0,-204648,226,0,0,56,0,0,1,9,5,550
1264834305,1026,4032,0,-204648,246,0,0,56,0,0,1,9,5,550
1264835282,977,4032,0,-204648,227,0,0,56,0,0,1,9,5,550
1264836287,1005,4032,0,-204648,226,0,0,56,0,0,1,9,5,550
1264837288,1001,4032,0,-204648,226,0,0,56,0,0,1,9,5,550
1264838296,1008,4032,0,-204648,233,0,0,56,0,0,1,9,5,550
1264839284,988,4032,0,-204648,226,0,0,56,0,0,1,9,5,550
1264840334,1050,4032,0,-204648,277,0,0,56,0,0,1,9,5,550
1264841518,1184,4032,0,-204648,450,0,0,56,0,0,1,9,5,550
1264842373,855,4032,0,-204648,313,0,0,56,0,0,1,9,5,550
1264843324,951,4032,0,-204648,263,0,0,56,0,0,1,9,5,550
1264844319,995,4032,0,-204648,264,0,0,56,0,0,1,9,5,550
1264845309,990,4032,0,-204648,252,0,0,56,0,0,1,9,5,550
1264846329,1020,4032,0,-204648,265,0,0,56,0,0,1,9,5,550
1264847307,978,4032,0,-204648,257,0,0,56,0,0,1,9,5,550
1264848312,1005,4032,0,-204648,260,0,0,56,0,0,1,9,5,550
1264849315,1003,4032,0,-204648,254,0,0,56,0,0,1,9,5,550
1264850329,1014,4032,0,-204648,265,0,0,56,0,0,1,9,5,550
1264851364,1035,4032,0,-204648,314,0,0,56,0,0,1,9,5,550
1264852315,951,4032,0,-204648,261,0,0,56,0,0,1,9,5,550
1264853291,976,4032,0,-204648,226,0,0,56,0,0,1,9,5,550
1264854297,1006,4032,0,-204648,244,0,0,56,0,0,1,9,5,550
1264855279,982,4032,0,-204648,226,0,0,56,0,0,1,9,5,550
1264856281,1002,4032,0,-204648,226,0,0,56,0,0,1,9,5,550
1264857282,1001,4032,0,-204648,226,0,0,56,0,0,1,9,5,550
1264858295,1013,4032,0,-204648,233,0,0,56,0,0,1,9,5,550
1264859286,991,4032,0,-204648,226,0,0,56,0,0,1,9,5,550
1264860340,1054,4032,0,-204648,280,0,0,56,0,0,1,9,5,550
1264861498,1158,4032,0,-204648,438,0,0,56,0,0,1,9,5,550
1264862367,869,4032,0,-204648,314,0,0,56,0,0,1,9,5,550
1264863325,958,4032,0,-204648,263,0,0,56,0,0,1,9,5,550
1264864331,1006,4032,0,-204648,268,0,0,56,0,0,1,9,5,550
1264865317,986,4032,0,-204648,256,0,0,56,0,0,1,9,5,550
1264866332,1015,4032,0,-204648,266,0,0,56,0,0,1,9,5,550
1264867321,989,4032,0,-204648,261,0,0,56,0,0,1,9,5,550
1264868310,989,4032,0,-204648,259,0,0,56,0,0,1,9,5,550
1264869322,1012,4032,0,-204648,258,0,0,56,0,0,1,9,5,550
1264870317,995,4032,0,-204648,265,0,0,56,0,0,1,9,5,550
1264871399,1082,4032,0,-204648,331,0,0,56,0,0,1,9,5,550
1264872308,909,4032,0,-204648,244,0,0,56,0,0,1,9,5,550
1264873281,973,4032,0,-204648,226,0,0,56,0,0,1,9,5,550
1264874305,1024,4032,0,-204648,246,0,0,56,0,0,1,9,5,550
1264875282,977,4032,0,-204648,227,0,0,56,0,0,1,9,5,550
1264876286,1004,4032,0,-204648,226,0,0,56,0,0,1,9,5,550
1264877287,1001,4032,0,-204648,226,0,0,56,0,0,1,9,5,550
1264878295,1008,4032,0,-204648,232,0,0,56,0,0,1,9,5,550
1264879283,988,4032,0,-204648,226,0,0,56,0,0,1,9,5,550
1264880333,1050,4032,0,-204648,278,0,0,56,0,0,1,9,5,550
1264881503,1170,4032,0,-204648,447,0,0,56,0,0,1,9,5,550
1264882363,860,4032,0,-204648,311,0,0,56,0,0,1,9,5,550
1264883334,971,4032,0,-204648,270,0,0,56,0,0,1,9,5,550
1264884322,988,4032,0,-204648,262,0,0,56,0,0,1,9,5,550
1264885322,1000,4032,0,-204648,259,0,0,56,0,0,1,9,5,550
