us,dt_us,raw,delta,counts,i2c_us,omega,window,cmd,fas,remaining,flags,state,stage,current_ma
684362106,1047,3907,1,-16107,373,-124,-114,117,122,115,1,7,3,1650
684363033,927,3907,0,-16107,299,-124,-114,117,122,115,1,7,3,1650
684363994,961,3908,1,-16108,265,-123,-114,117,122,114,1,7,3,1650
684364997,1003,3908,0,-16108,263,-123,-106,117,122,114,1,7,3,1650
684365980,983,3909,1,-16109,257,-122,-114,117,122,113,1,7,3,1650
684367014,1034,3910,1,-16110,280,-122,-114,117,122,113,1,7,3,1650
684367987,973,3910,0,-16110,259,-122,-114,117,119,113,1,7,3,1650
684368984,997,3911,1,-16111,263,-122,-118,117,119,112,1,7,3,1650
684369994,1010,3911,0,-16111,264,-121,-114,117,119,112,1,7,3,1650
684371004,1010,3912,1,-16112,280,-121,-118,117,115,111,1,7,3,1650
684372036,1032,3912,0,-16112,304,-121,-110,117,115,111,1,7,3,1650
684372958,922,3913,1,-16113,231,-121,-119,117,117,110,1,7,3,1650
684373996,1038,3913,0,-16113,265,-120,-114,111,117,110,1,7,3,1650
684375017,1021,3914,1,-16114,290,-120,-122,111,117,109,1,7,3,1650
684375962,945,3914,0,-16114,228,-120,-118,111,117,109,1,7,3,1650
684376954,992,3915,1,-16115,223,-120,-118,111,117,108,1,7,3,1650
684377962,1008,3915,0,-16115,233,-120,-118,111,117,108,1,7,3,1650
684378982,1020,3916,1,-16116,255,-120,-118,111,117,107,1,7,3,1650
684379952,970,3916,0,-16116,228,-120,-118,111,117,107,1,7,3,1650
684381054,1102,3917,1,-16117,324,-120,-122,111,117,106,1,7,3,1650
684382095,1041,3917,0,-16117,370,-120,-122,111,117,106,1,7,3,1650
684383024,929,3918,1,-16118,300,-120,-122,111,117,105,1,7,3,1650
684383999,975,3918,0,-16118,268,-120,-122,111,117,105,1,7,3,1650
684384983,984,3919,1,-16119,260,-121,-126,111,117,105,1,7,3,1650
684386002,1019,3919,0,-16119,268,-121,-122,111,117,105,1,7,3,1650
684387014,1012,3919,0,-16119,282,-120,-114,111,117,105,1,7,3,1650
684387995,981,3920,1,-16120,263,-120,-122,111,117,104,1,7,3,1650
684388991,996,3920,0,-16120,263,-120,-118,111,117,104,1,7,3,1650
684390000,1009,3921,1,-16121,270,-120,-122,111,117,103,1,7,3,1650
684391002,1002,3921,0,-16121,279,-120,-118,111,117,103,1,7,3,1650
684392038,1036,3921,0,-16121,311,-120,-118,111,115,103,1,7,3,1650
684392948,910,3922,1,-16122,230,-120,-119,111,115,102,1,7,3,1650
684393969,1021,3922,0,-16122,237,-120,-118,111,115,102,1,7,3,1650
684394992,1023,3923,1,-16123,267,-120,-118,111,110,101,1,7,3,1650
684395948,956,3923,0,-16123,226,-120,-118,111,110,101,1,7,3,1650
684396942,994,3924,1,-16124,223,-120,-118,111,110,100,1,7,3,1650
684397946,1004,3924,0,-16124,228,-119,-110,111,111,100,1,7,3,1650
684399016,1070,3925,1,-16125,283,-119,-114,106,111,99,1,7,3,1650
684399955,939,3925,0,-16125,233,-119,-110,106,111,99,1,7,3,1650
684401048,1093,3926,1,-16126,328,-119,-114,106,111,98,1,7,3,1650
684402128,1080,3926,0,-16126,394,-118,-114,106,111,98,1,7,3,1650
684403033,905,3926,0,-16126,302,-118,-106,106,111,98,1,7,3,1650
684403996,963,3927,1,-16127,266,-118,-114,106,111,98,1,7,3,1650
684404997,1001,3927,0,-16127,265,-118,-110,106,111,98,1,7,3,1650
684405990,993,3927,0,-16127,260,-117,-106,106,111,98,1,7,3,1650
684407024,1034,3928,1,-16128,291,-117,-106,106,111,97,1,7,3,1650
684407985,961,3928,0,-16128,256,-116,-106,106,111,97,1,7,3,1650
684408998,1013,3929,1,-16129,265,-116,-106,106,111,96,1,7,3,1650
684409997,999,3930,1,-16130,266,-116,-114,106,111,95,1,7,3,1650
684411018,1021,3930,0,-16130,287,-115,-110,106,111,95,1,7,3,1650
684412034,1016,3931,1,-16131,305,-115,-110,106,111,94,1,7,3,1650
684412953,919,3931,0,-16131,231,-115,-111,106,111,94,1,7,3,1650
684413954,1001,3932,1,-16132,232,-115,-111,106,111,93,1,7,3,1650
684414973,1019,3932,0,-16132,248,-115,-110,106,111,93,1,7,3,1650
684415943,970,3932,0,-16132,223,-114,-103,106,111,93,1,7,3,1650
684416954,1011,3933,1,-16133,222,-114,-110,106,111,92,1,7,3,1650
684417961,1007,3934,1,-16134,234,-114,-118,106,111,91,1,7,3,1650
684418988,1027,3934,0,-16134,261,-114,-110,106,111,91,1,7,3,1650
684419954,966,3935,1,-16135,229,-114,-118,106,111,91,1,7,3,1650
684421052,1098,3935,0,-16135,327,-114,-114,106,111,91,1,7,3,1650
684422115,1063,3936,1,-16136,385,-115,-122,106,111,90,1,7,3,1650
684423022,907,3936,0,-16136,293,-115,-114,106,110,90,1,7,3,1650
684424008,986,3936,0,-16136,288,-115,-114,101,110,90,1,7,3,1650
684425012,1004,3937,1,-16137,279,-114,-114,101,110,89,1,7,3,1650
684426006,994,3937,0,-16137,275,-114,-114,101,106,89,1,7,3,1650
684427027,1021,3938,1,-16138,304,-114,-114,101,106,88,1,7,3,1650
684427979,952,3938,0,-16138,256,-114,-114,101,106,88,1,7,3,1650
684428989,1010,3938,0,-16138,270,-114,-110,101,106,88,1,7,3,1650
684429984,995,3939,1,-16139,260,-114,-114,101,106,87,1,7,3,1650
684431019,1035,3939,0,-16139,288,-114,-110,101,106,87,1,7,3,1650
684432038,1019,3940,1,-16140,313,-114,-110,101,106,86,1,7,3,1650
684432945,907,3940,0,-16140,227,-114,-111,101,106,86,1,7,3,1650
684433974,1029,3940,0,-16140,243,-114,-110,101,106,86,1,7,3,1650
684434995,1021,3941,1,-16141,265,-114,-110,101,106,85,1,7,3,1650
684435957,962,3941,0,-16141,228,-113,-110,101,106,85,1,7,3,1650
684436948,991,3941,0,-16141,222,-113,-110,101,106,85,1,7,3,1650
684437947,999,3942,1,-16142,227,-113,-111,101,106,84,1,7,3,1650
684438980,1033,3942,0,-16142,261,-113,-110,101,106,84,1,7,3,1650
684439957,977,3942,0,-16142,228,-113,-103,101,106,84,1,7,3,1650
684441049,1092,3943,1,-16143,325,-112,-106,101,106,83,1,7,3,1650
684442095,1046,3943,0,-16143,370,-112,-97,101,106,83,1,7,3,1650
684443033,938,3943,0,-16143,302,-111,-97,101,106,83,1,7,3,1650
684443996,963,3944,1,-16144,265,-111,-98,101,106,83,1,7,3,1650
684444979,983,3944,0,-16144,255,-110,-98,101,106,83,1,7,3,1650
684445994,1015,3945,1,-16145,266,-110,-106,101,101,82,1,7,3,1650
684447010,1016,3945,0,-16145,279,-110,-97,101,101,82,1,7,3,1650
684447999,989,3945,0,-16145,269,-109,-89,101,101,82,1,7,3,1650
684449004,1005,3946,1,-16146,279,-108,-98,96,96,81,1,7,3,1650
684450008,1004,3946,0,-16146,286,-108,-89,96,96,81,1,7,3,1650
684451034,1026,3947,1,-16147,313,-107,-94,96,96,80,1,7,3,1650
684452040,1006,3947,0,-16147,311,-107,-95,96,100,80,1,7,3,1650
684452957,917,3948,1,-16148,229,-106,-95,96,100,79,1,7,3,1650
684453960,1003,3948,0,-16148,233,-106,-95,96,100,79,1,7,3,1650
684455001,1041,3948,0,-16148,270,-105,-95,96,100,79,1,7,3,1650
684455957,956,3949,1,-16149,229,-105,-95,96,100,78,1,7,3,1650
684456950,993,3949,0,-16149,222,-104,-95,96,100,78,1,7,3,1650
684457950,1000,3950,1,-16150,225,-104,-95,96,100,77,1,7,3,1650
684458980,1030,3950,0,-16150,261,-104,-95,96,100,77,1,7,3,1650
684459958,978,3950,0,-16150,226,-103,-95,96,100,77,1,7,3,1650
684461058,1100,3951,1,-16151,326,-103,-98,96,100,76,1,7,3,1650
684462091,1033,3951,0,-16151,367,-103,-89,96,100,76,1,7,3,1650
684463021,930,3952,1,-16152,301,-102,-97,96,100,76,1,7,3,1650
684463992,971,3952,0,-16152,266,-102,-98,96,100,76,1,7,3,1650
684464982,990,3953,1,-16153,263,-102,-102,96,100,75,1,7,3,1650
684465996,1014,3953,0,-16153,265,-102,-98,96,100,75,1,7,3,1650
684467009,1013,3953,0,-16153,278,-102,-97,96,100,75,1,7,3,1650
684467988,979,3954,1,-16154,264,-102,-98,96,100,74,1,7,3,1650
684468995,1007,3954,0,-16154,264,-101,-98,96,100,74,1,7,3,1650
684469996,1001,3955,1,-16155,270,-102,-106,96,100,73,1,7,3,1650
684471001,1005,3956,1,-16156,276,-102,-110,96,96,72,1,7,3,1650
684472031,1030,3956,0,-16156,312,-102,-102,96,96,72,1,7,3,1650
684472946,915,3956,0,-16156,226,-102,-103,96,96,72,1,7,3,1650
684473989,1043,3956,0,-16156,271,-102,-103,90,96,72,1,7,3,1650
684475022,1033,3957,1,-16157,291,-102,-106,90,96,71,1,7,3,1650
684475954,932,3957,0,-16157,227,-102,-102,90,96,71,1,7,3,1650
684476945,991,3958,1,-16158,224,-102,-103,90,96,70,1,7,3,1650
684477955,1010,3958,0,-16158,230,-102,-103,90,96,70,1,7,3,1650
684478991,1036,3958,0,-16158,262,-102,-102,90,96,70,1,7,3,1650
684479947,956,3958,0,-16158,226,-102,-95,90,96,70,1,7,3,1650
684481054,1107,3959,1,-16159,326,-102,-98,90,96,69,1,7,3,1650
684482077,1023,3959,0,-16159,357,-102,-98,90,96,69,1,7,3,1650
684483005,928,3960,1,-16160,280,-101,-98,90,96,69,1,7,3,1650
684483998,993,3960,0,-16160,275,-101,-98,90,96,69,1,7,3,1650
684484986,988,3960,0,-16160,257,-101,-94,90,96,69,1,7,3,1650
684485998,1012,3960,0,-16160,272,-101,-89,90,96,69,1,7,3,1650
684487017,1019,3961,1,-16161,293,-100,-97,90,96,68,1,7,3,1650
684487981,964,3961,0,-16161,261,-100,-89,90,96,68,1,7,3,1650
684489001,1020,3962,1,-16162,267,-100,-98,90,96,67,1,7,3,1650
684489992,991,3962,0,-16162,269,-100,-98,90,96,67,1,7,3,1650
684491011,1019,3962,0,-16162,284,-100,-94,90,96,67,1,7,3,1650
684492039,1028,3962,0,-16162,311,-99,-87,90,96,67,1,7,3,1650
684492955,916,3963,1,-16163,232,-99,-95,90,96,66,1,7,3,1650
684493960,1005,3963,0,-16163,233,-98,-87,90,96,66,1,7,3,1650
684495004,1044,3964,1,-16164,275,-98,-89,90,96,65,1,7,3,1650
684495943,939,3964,0,-16164,220,-98,-87,90,96,65,1,7,3,1650
684496953,1010,3964,0,-16164,223,-97,-87,90,90,65,1,7,3,1650
684497952,999,3965,1,-16165,226,-97,-95,90,90,64,1,7,3,1650
684499008,1056,3965,0,-16165,289,-97,-89,85,90,64,1,7,3,1650
684499947,939,3965,0,-16165,227,-96,-87,85,84,64,1,7,3,1650
684501061,1114,3966,1,-16166,340,-96,-81,85,84,63,1,7,3,1650
684502107,1046,3966,0,-16166,377,-95,-81,85,84,63,1,7,3,1650
684503045,938,3967,1,-16167,311,-95,-89,85,84,62,1,7,3,1650
684503990,945,3967,0,-16167,255,-95,-90,85,90,62,1,7,3,1650
684504985,995,3967,0,-16167,262,-94,-87,85,90,62,1,7,3,1650
684505991,1006,3968,1,-16168,261,-94,-89,85,90,62,1,7,3,1650
684507016,1025,3968,0,-16168,290,-94,-81,85,90,62,1,7,3,1650
684507988,972,3969,1,-16169,260,-94,-89,85,90,61,1,7,3,1650
684508993,1005,3969,0,-16169,266,-93,-90,85,90,61,1,7,3,1650
684510005,1012,3969,0,-16169,271,-93,-89,85,90,61,1,7,3,1650
684511015,1010,3969,0,-16169,285,-93,-86,85,90,61,1,7,3,1650
684512032,1017,3970,1,-16170,307,-93,-87,85,90,60,1,7,3,1650
684512965,933,3970,0,-16170,233,-93,-87,85,90,60,1,7,3,1650
684513971,1006,3971,1,-16171,238,-92,-87,85,90,59,1,7,3,1650
684514996,1025,3971,0,-16171,266,-92,-89,85,90,59,1,7,3,1650
684515949,953,3971,0,-16171,225,-92,-87,85,90,59,1,7,3,1650
684516943,994,3972,1,-16172,222,-92,-95,85,90,58,1,7,3,1650
684517947,1004,3972,0,-16172,226,-92,-87,85,90,58,1,7,3,1650
684518980,1033,3972,0,-16172,260,-92,-87,85,90,58,1,7,3,1650
684519953,973,3973,1,-16173,226,-91,-87,85,90,57,1,7,3,1650
684521051,1098,3973,0,-16173,329,-91,-89,85,84,57,1,7,3,1650
684522099,1048,3974,1,-16174,370,-92,-97,85,84,56,1,7,3,1650
684523023,924,3974,0,-16174,301,-92,-89,85,84,56,1,7,3,1650
684524012,989,3975,1,-16175,283,-92,-97,80,84,55,1,7,3,1650
684525002,990,3975,0,-16175,278,-92,-94,80,85,55,1,7,3,1650
684525991,989,3975,0,-16175,265,-92,-89,80,85,55,1,7,3,1650
684527024,1033,3976,1,-16176,303,-92,-97,80,85,54,1,7,3,1650
684527994,970,3976,0,-16176,265,-92,-89,80,85,54,1,7,3,1650
684528998,1004,3977,1,-16177,266,-92,-94,80,85,54,1,7,3,1650
684529988,990,3977,0,-16177,268,-92,-98,80,85,54,1,7,3,1650
684531011,1023,3977,0,-16177,286,-92,-94,80,85,54,1,7,3,1650
684532042,1031,3977,0,-16177,322,-92,-87,80,85,54,1,7,3,1650
684532945,903,3977,0,-16177,226,-92,-87,80,85,54,1,7,3,1650
684533970,1025,3978,1,-16178,238,-92,-87,80,85,53,1,7,3,1650
684534992,1022,3978,0,-16178,266,-92,-89,80,85,53,1,7,3,1650
684535959,967,3978,0,-16178,228,-91,-87,80,85,53,1,7,3,1650
684536950,991,3979,1,-16179,223,-91,-87,80,85,52,1,7,3,1650
684537948,998,3979,0,-16179,225,-91,-87,80,85,52,1,7,3,1650
684538993,1045,3979,0,-16179,262,-91,-81,80,85,52,1,7,3,1650
684539957,964,3979,0,-16179,228,-90,-79,80,85,52,1,7,3,1650
684541056,1099,3980,1,-16180,326,-90,-89,80,85,51,1,7,3,1650
684542106,1050,3980,0,-16180,373,-90,-81,80,85,51,1,7,3,1650
684543032,926,3981,1,-16181,301,-90,-89,80,85,50,1,7,3,1650
684543985,953,3981,0,-16181,265,-89,-81,80,85,50,1,7,3,1650
684544985,1000,3981,0,-16181,259,-89,-79,80,85,50,1,7,3,1650
684545985,1000,3981,0,-16181,257,-89,-81,80,85,50,1,7,3,1650
684547003,1018,3982,1,-16182,282,-88,-81,80,84,49,1,7,3,1650
684547984,981,3982,0,-16182,259,-88,-81,80,84,49,1,7,3,1650
684549012,1028,3982,0,-16182,278,-88,-81,75,84,49,1,7,3,1650
684550015,1003,3982,0,-16182,285,-87,-73,75,84,49,1,7,3,1650
684551033,1018,3983,1,-16183,308,-87,-79,75,78,48,1,7,3,1650
684552028,995,3983,0,-16183,308,-87,-79,75,78,48,1,7,3,1650
684552955,927,3983,0,-16183,228,-86,-71,75,78,48,1,7,3,1650
684553960,1005,3983,0,-16183,235,-85,-71,75,79,48,1,7,3,1650
684554998,1038,3984,1,-16184,275,-85,-71,75,79,47,1,7,3,1650
684555944,946,3984,0,-16184,223,-84,-71,75,79,47,1,7,3,1650
684556951,1007,3984,0,-16184,222,-84,-71,75,79,47,1,7,3,1650
684557952,1001,3985,1,-16185,226,-83,-71,75,79,47,1,7,3,1650
684558998,1046,3985,0,-16185,264,-83,-65,75,79,47,1,7,3,1650
684559946,948,3985,0,-16185,226,-82,-63,75,79,47,1,7,3,1650
684561058,1112,3986,1,-16186,331,-81,-73,75,79,46,1,7,3,1650
684562100,1042,3986,0,-16186,371,-81,-73,75,79,46,1,7,3,1650
684563035,935,3986,0,-16186,300,-81,-73,75,79,46,1,7,3,1650
684563995,960,3987,1,-16187,264,-81,-73,75,79,45,1,7,3,1650
684564980,985,3987,0,-16187,258,-80,-71,75,79,45,1,7,3,1650
684565996,1016,3988,1,-16188,271,-80,-81,75,79,44,1,7,3,1650
684567002,1006,3988,0,-16188,281,-80,-73,75,79,44,1,7,3,1650
684567987,985,3988,0,-16188,253,-80,-73,75,79,44,1,7,3,1650
684568988,1001,3988,0,-16188,264,-79,-71,75,79,44,1,7,3,1650
684569980,992,3989,1,-16189,255,-79,-81,75,78,43,1,7,3,1650
684571004,1024,3989,0,-16189,280,-79,-79,75,78,43,1,7,3,1650
684572034,1030,3990,1,-16190,307,-79,-79,75,78,42,1,7,3,1650
684572953,919,3990,0,-16190,228,-79,-79,75,78,42,1,7,3,1650
684573989,1036,3990,0,-16190,261,-79,-73,69,71,42,1,7,3,1650
684575018,1029,3990,0,-16190,288,-79,-73,69,71,42,1,7,3,1650
684575952,934,3991,1,-16191,227,-79,-79,69,71,41,1,7,3,1650
684576949,997,3991,0,-16191,223,-79,-79,69,71,41,1,7,3,1650
684577958,1009,3992,1,-16192,225,-79,-79,69,71,40,1,7,3,1650
684578984,1026,3992,0,-16192,253,-79,-79,69,71,40,1,7,3,1650
684579946,962,3992,0,-16192,223,-79,-79,69,71,40,1,7,3,1650
684581065,1119,3993,1,-16193,329,-79,-81,69,71,40,1,7,3,1650
684582088,1023,3993,0,-16193,364,-79,-81,69,64,40,1,7,3,1650
684583027,939,3993,0,-16193,304,-79,-81,69,64,40,1,7,3,1650
684583996,969,3994,1,-16194,263,-80,-89,69,64,39,1,7,3,1650
684584997,1001,3994,0,-16194,265,-80,-87,69,64,39,1,7,3,1650
684585994,997,3994,0,-16194,263,-80,-81,69,69,39,1,7,3,1650
684587019,1025,3995,1,-16195,287,-80,-89,69,69,38,1,7,3,1650
684587980,961,3995,0,-16195,255,-80,-81,69,69,38,1,7,3,1650
684588997,1017,3995,0,-16195,265,-80,-79,69,69,38,1,7,3,1650
684589979,982,3996,1,-16196,255,-81,-89,69,69,37,1,7,3,1650
684591012,1033,3996,0,-16196,282,-81,-86,69,69,37,1,7,3,1650
684592030,1018,3996,0,-16196,300,-81,-79,69,69,37,1,7,3,1650
684592966,936,3996,0,-16196,237,-81,-79,69,69,37,1,7,3,1650
684593968,1002,3997,1,-16197,242,-81,-87,69,69,36,1,7,3,1650
684594986,1018,3997,0,-16197,267,-81,-81,69,69,36,1,7,3,1650
684595956,970,3997,0,-16197,224,-81,-79,69,69,36,1,7,3,1650
684596953,997,3998,1,-16198,223,-81,-79,69,69,35,1,7,3,1650
684597959,1006,3998,0,-16198,230,-81,-79,69,69,35,1,7,3,1650
684599007,1048,3998,0,-16198,286,-81,-81,63,69,35,1,7,3,1650
684599963,956,3998,0,-16198,234,-81,-79,63,69,35,1,7,3,1650
684601047,1084,3998,0,-16198,321,-80,-73,63,69,35,1,7,3,1650
684602130,1083,3999,1,-16199,397,-80,-73,63,64,34,1,7,3,1650
684603024,894,3999,0,-16199,301,-80,-73,63,64,34,1,7,3,1650
684603985,961,3999,0,-16199,261,-79,-71,63,64,34,1,7,3,1650
684604985,1000,3999,0,-16199,264,-79,-71,63,64,34,1,7,3,1650
684605986,1001,4000,1,-16200,266,-79,-73,63,55,33,1,7,3,1650
684607021,1035,4000,0,-16200,288,-79,-73,63,55,33,1,7,3,1650
684607977,956,4000,0,-16200,258,-78,-65,63,55,33,1,7,3,1650
684608996,1019,4001,1,-16201,263,-78,-73,63,55,33,1,7,3,1650
684609981,985,4001,0,-16201,261,-78,-73,63,63,33,1,7,3,1650
684611017,1036,4001,0,-16201,288,-77,-71,63,63,33,1,7,3,1650
684612043,1026,4001,0,-16201,308,-77,-63,63,63,33,1,7,3,1650
684612953,910,4001,0,-16201,228,-76,-63,63,63,33,1,7,3,1650
684613958,1005,4002,1,-16202,236,-76,-71,63,63,32,1,7,3,1650
684614993,1035,4002,0,-16202,265,-76,-63,63,63,32,1,7,3,1650
684615948,955,4002,0,-16202,223,-75,-63,63,63,32,1,7,3,1650
684616944,996,4002,0,-16202,222,-75,-63,63,63,32,1,7,3,1650
684617950,1006,4003,1,-16203,227,-74,-63,63,63,31,1,7,3,1650
684618982,1032,4003,0,-16203,257,-74,-63,63,63,31,1,7,3,1650
684619951,969,4003,0,-16203,230,-73,-63,63,63,31,1,7,3,1650
684621060,1109,4003,0,-16203,323,-73,-57,63,63,31,1,7,3,1650
684622092,1032,4004,1,-16204,372,-72,-65,63,63,30,1,7,3,1650
684623029,937,4004,0,-16204,300,-72,-65,63,63,30,1,7,3,1650
684624023,994,4004,0,-16204,288,-71,-57,58,63,30,1,7,3,1650
684624999,976,4005,1,-16205,275,-71,-65,58,63,29,1,7,3,1650
684626002,1003,4005,0,-16205,269,-71,-65,58,55,29,1,7,3,1650
684627040,1038,4005,0,-16205,307,-70,-57,58,55,29,1,7,3,1650
684627993,953,4005,0,-16205,259,-70,-57,58,55,29,1,7,3,1650
684628993,1000,4006,1,-16206,266,-70,-63,58,55,28,1,7,3,1650
684629993,1000,4006,0,-16206,259,-69,-65,58,58,28,1,7,3,1650
684631011,1018,4006,0,-16206,286,-69,-63,58,58,28,1,7,3,1650
684632044,1033,4006,0,-16206,320,-69,-63,58,58,28,1,7,3,1650
684632944,900,4007,1,-16207,226,-69,-63,58,58,27,1,7,3,1650
684633971,1027,4007,0,-16207,240,-69,-63,58,58,27,1,7,3,1650
684634992,1021,4007,0,-16207,258,-68,-65,58,58,27,1,7,3,1650
684635949,957,4007,0,-16207,226,-68,-63,58,58,27,1,7,3,1650
684636943,994,4007,0,-16207,223,-68,-55,58,58,27,1,7,3,1650
684637948,1005,4008,1,-16208,229,-68,-63,58,58,26,1,7,3,1650
684638989,1041,4008,0,-16208,260,-67,-63,58,58,26,1,7,3,1650
684639954,965,4008,0,-16208,232,-67,-55,58,58,26,1,7,3,1650
684641046,1092,4009,1,-16209,324,-67,-65,58,58,25,1,7,3,1650
684642093,1047,4009,0,-16209,372,-67,-65,58,58,25,1,7,3,1650
684643019,926,4009,0,-16209,297,-67,-65,58,58,25,1,7,3,1650
684643996,977,4009,0,-16209,266,-66,-57,58,58,25,1,7,3,1650
684644986,990,4010,1,-16210,266,-66,-63,58,58,25,1,7,3,1650
684645978,992,4010,0,-16210,260,-66,-65,58,58,25,1,7,3,1650
684647005,1027,4011,1,-16211,283,-66,-73,58,58,24,1,7,3,1650
684647993,988,4011,0,-16211,263,-66,-65,58,58,24,1,7,3,1650
684648997,1004,4011,0,-16211,276,-66,-65,58,58,24,1,7,4,1100
684650008,1011,4012,1,-16212,287,-67,-73,58,58,23,1,7,4,1100
684651005,997,4013,1,-16213,285,-67,-79,58,58,22,1,7,4,1100
684652034,1029,4015,2,-16215,309,-68,-95,58,58,20,1,7,4,1100
684652956,922,4016,1,-16216,234,-69,-95,58,58,19,1,7,4,1100
684653965,1009,4017,1,-16217,235,-70,-103,58,58,18,1,7,4,1100
684654999,1034,4017,0,-16217,278,-72,-98,58,55,18,1,7,4,1100
684655947,948,4017,0,-16217,225,-72,-95,58,55,18,1,7,4,1100
684656954,1007,4017,0,-16217,225,-73,-95,58,55,18,1,7,4,1100
684657956,1002,4017,0,-16217,230,-74,-95,58,45,18,1,7,4,1100
684658986,1030,4017,0,-16217,265,-75,-95,58,45,18,1,7,4,1100
684659954,968,4017,0,-16217,223,-75,-87,58,45,18,1,7,4,1100
684661055,1101,4018,1,-16218,329,-76,-98,58,45,18,1,7,4,1100
684662092,1037,4018,0,-16218,360,-77,-98,58,45,18,1,7,4,1100
684663018,926,4019,1,-16219,293,-78,-97,58,45,17,1,7,4,1100
684663992,974,4019,0,-16219,266,-79,-98,58,45,17,1,7,4,1100
684664987,995,4018,-1,-16218,257,-79,-87,58,45,18,1,7,4,1100
684666007,1020,4018,0,-16218,276,-79,-89,58,32,18,1,7,4,1100
684667022,1015,4019,1,-16219,299,-80,-97,58,32,17,1,7,4,1100
684667973,951,4019,0,-16219,251,-80,-89,58,32,17,1,7,4,1100
684669004,1031,4019,0,-16219,269,-81,-89,58,32,17,1,7,4,1100
684669991,987,4020,1,-16220,258,-81,-98,58,32,16,1,7,4,1100
684671008,1017,4020,0,-16220,283,-82,-94,58,32,16,1,7,4,1100
684672051,1043,4020,0,-16220,320,-82,-87,58,32,16,1,7,4,1100
684672959,908,4020,0,-16220,230,-82,-87,58,32,16,1,7,4,1100
684673956,997,4020,0,-16220,237,-83,-87,58,32,16,1,7,4,1100
684674995,1039,4020,0,-16220,276,-82,-81,58,32,16,1,7,4,1100
684675946,951,4020,0,-16220,223,-82,-79,58,32,16,1,7,4,1100
684676944,998,4021,1,-16221,223,-83,-87,58,32,15,1,7,4,1100
684677959,1015,4021,0,-16221,226,-82,-79,58,32,15,1,7,4,1100
684678980,1021,4021,0,-16221,257,-82,-79,58,32,15,1,7,4,1100
684679944,964,4021,0,-16221,223,-82,-79,58,32,15,1,7,4,1100
684681052,1108,4021,0,-16221,329,-81,-65,58,32,15,1,7,4,1100
684682093,1041,4022,1,-16222,370,-80,-57,58,0,14,1,7,4,1100
684683021,928,4022,0,-16222,299,-79,-49,58,0,14,1,7,4,1100
684683993,972,4022,0,-16222,268,-78,-41,58,0,14,1,7,4,1100
684684986,993,4022,0,-16222,261,-76,-39,58,0,14,1,7,4,1100
684685979,993,4022,0,-16222,255,-75,-41,58,0,14,1,7,4,1100
684686998,1019,4023,1,-16223,266,-74,-49,58,0,13,1,7,4,1100
684687989,991,4023,0,-16223,268,-73,-49,58,0,13,1,7,4,1100
684688994,1005,4023,0,-16223,267,-72,-49,58,0,13,1,7,4,1100
684689989,995,4023,0,-16223,267,-71,-49,58,0,13,1,7,4,1100
684690996,1007,4023,0,-16223,268,-70,-47,58,0,13,1,7,4,1100
684692033,1037,4023,0,-16223,312,-69,-39,58,0,13,1,7,4,1100
684692953,920,4023,0,-16223,230,-68,-40,58,0,13,1,7,4,1100
684693945,992,4023,0,-16223,222,-66,-32,58,0,13,1,7,4,1100
684694958,1013,4024,1,-16224,234,-65,-39,58,0,12,1,7,4,1100
684695956,998,4024,0,-16224,224,-65,-47,58,0,12,1,7,4,1100
684696952,996,4024,0,-16224,227,-64,-47,58,0,12,1,7,4,1100
684697949,997,4024,0,-16224,222,-63,-39,58,0,12,1,7,4,1100
684698958,1009,4024,0,-16224,234,-62,-39,58,0,12,1,7,4,1100
684699957,999,4024,0,-16224,230,-61,-39,58,0,12,1,7,4,1100
684701044,1087,4024,0,-16224,317,-60,-33,58,0,12,1,7,4,1100
684702149,1105,4024,0,-16224,415,-59,-32,58,0,12,1,7,4,1100
684702984,835,4024,0,-16224,259,-58,-33,58,0,12,1,7,4,1100
684703982,998,4024,0,-16224,262,-57,-33,58,0,12,1,7,4,1100
684704980,998,4024,0,-16224,258,-56,-31,58,0,0,1,8,4,1100
684705979,999,4024,0,-16224,254,-55,-33,58,0,0,1,8,4,1100
684706978,999,4024,0,-16224,253,-54,-24,58,0,0,1,8,4,1100
684707981,1003,4025,1,-16225,254,-53,-33,58,0,0,1,8,4,1100
684708974,993,4025,0,-16225,251,-52,-31,58,0,0,1,8,4,1100
684709980,1006,4025,0,-16225,255,-51,-33,58,0,0,1,8,4,1100
684710982,1002,4025,0,-16225,250,-51,-31,58,0,0,1,8,4,1100
684712031,1049,4025,0,-16225,309,-50,-32,58,0,0,1,8,4,1100
684712953,922,4025,0,-16225,226,-49,-24,58,0,0,1,8,4,1100
684713947,994,4025,0,-16225,229,-48,-24,58,0,0,1,8,4,1100
684714951,1004,4025,0,-16225,230,-47,-24,58,0,0,1,8,4,1100
684715952,1001,4025,0,-16225,229,-46,-24,58,0,0,1,8,4,1100
684716950,998,4025,0,-16225,226,-45,-24,58,0,0,1,8,4,1100
684717946,996,4025,0,-16225,226,-44,-16,58,0,0,1,8,4,1100
684718946,1000,4025,0,-16225,228,-43,-16,58,0,0,1,8,4,1100
684719950,1004,4025,0,-16225,232,-42,-16,58,0,0,1,8,4,1100
684721042,1092,4025,0,-16225,312,-41,-16,58,0,0,1,8,4,1100
684722128,1086,4025,0,-16225,408,-40,-16,58,0,0,1,8,4,1100
