record,done_us,dt_good_us,raw,delta,counts,i2c_us,omega_mrev,window_mrev,cmd_mrev,fas_mrev,remain_ddeg,flags_hex,state,stage,current_ma,step_count,step_us,drv_status_hex,tstep,driver_age_us,gstat_hex,pins_hex
D,34378792,852,1788,1,2396,332,-158,-163,0,167,0,01,12,2,2200,891,34378881,011F0000,1451,44622,00,02
D,34379742,950,1788,0,2396,281,-158,-154,0,167,0,01,12,2,2200,891,34379793,011F0000,1451,45522,00,02
D,34380722,980,1789,1,2395,251,-158,-157,0,167,0,01,12,2,2200,892,34380787,011F0000,1451,46518,00,02
D,34381728,1006,1789,0,2395,270,-158,-158,0,167,0,01,12,2,2200,892,34381776,011F0000,1451,47503,00,02
D,34382756,1028,1790,1,2394,287,-158,-154,0,167,0,01,12,2,2200,893,34382856,011F0000,1451,48594,00,02
D,34383747,991,1791,1,2393,277,-158,-163,0,167,0,01,12,2,2200,894,34383802,011F0000,1451,49528,00,02
D,34384738,991,1792,1,2392,265,-158,-163,0,167,0,01,12,2,2200,894,34384804,011F0000,1428,1,00,02
D,34385729,991,1792,0,2392,269,-158,-157,0,167,0,01,12,2,2200,895,34385805,011F0000,1428,456,00,02
D,34386764,1035,1793,1,2391,304,-158,-165,0,167,0,01,12,2,2200,895,34386859,011F0000,1428,1519,00,02
D,34387819,1055,1793,0,2391,343,-158,-158,0,167,0,01,12,2,2200,896,34387908,011F0000,1428,2567,00,02
D,34388779,960,1794,1,2390,304,-158,-158,0,167,0,01,12,2,2200,896,34388830,011F0000,1428,3475,00,02
D,34389701,922,1795,1,2389,236,-159,-166,0,167,0,01,12,2,2200,897,34389734,011F0000,1428,4376,00,02
D,34390724,1023,1795,0,2389,266,-159,-165,0,167,0,01,12,2,2200,897,34390807,011F0000,1428,5461,00,02
D,34391730,1006,1796,1,2388,256,-159,-163,0,167,0,01,12,2,2200,898,34391763,011F0000,1428,6404,00,02
D,34392697,967,1796,0,2388,234,-159,-158,0,167,0,01,12,2,2200,898,34392730,011F0000,1428,7372,00,02
D,34393693,996,1797,1,2387,235,-159,-158,0,167,0,01,12,2,2200,899,34393724,011F0000,1428,8365,00,02
D,34394720,1027,1798,1,2386,253,-159,-166,0,167,0,01,12,2,2200,899,34394792,011F0000,1428,9442,00,02
D,34395733,1013,1799,1,2385,259,-160,-165,0,168,0,01,12,2,2200,900,34395766,011F0000,1428,10408,00,02
D,34396839,1106,1800,1,2384,371,-160,-162,0,168,0,01,12,2,2200,901,34396940,011F0000,1428,11604,00,02
D,34397885,1046,1800,0,2384,416,-160,-162,0,168,0,01,12,2,2200,901,34398091,011F0000,1428,12770,00,02
D,34398810,925,1801,1,2383,351,-160,-163,0,168,0,01,12,2,2200,902,34398919,011F0000,1428,13595,00,02
D,34399744,934,1802,1,2382,268,-160,-163,0,168,0,01,12,2,2200,902,34399789,011F0000,1428,14437,00,02
D,34400729,985,1802,0,2382,254,-160,-157,0,168,0,01,12,2,2200,903,34400795,011F0000,1428,15446,00,02
D,34401736,1007,1803,1,2381,270,-160,-163,0,168,0,01,12,2,2200,903,34401780,011F0000,1428,16428,00,02
D,34402767,1031,1804,1,2380,291,-160,-162,0,168,0,01,12,2,2200,904,34402861,011F0000,1428,17519,00,02
D,34403733,966,1805,1,2379,275,-160,-171,0,168,0,01,12,2,2200,904,34403787,011F0000,1428,18434,00,02
D,34404719,986,1805,0,2379,259,-161,-165,0,168,0,01,12,2,2200,905,34404784,011F0000,1428,19436,00,02
D,34405745,1026,1806,1,2378,271,-161,-163,0,168,0,01,12,2,2200,905,34405799,011F0000,1428,20447,00,02
D,34406768,1023,1806,0,2378,299,-161,-157,0,168,0,01,12,2,2200,906,34406854,011F0000,1428,21513,00,02
D,34407800,1032,1807,1,2377,327,-160,-158,0,168,0,01,12,2,2200,906,34407903,011F0000,1428,22561,00,02
D,34408768,968,1808,1,2376,302,-161,-166,0,168,0,01,12,2,2200,907,34408817,011F0000,1428,23463,00,02
D,34409710,942,1808,0,2376,237,-161,-158,0,168,0,01,12,2,2200,907,34409742,011F0000,1428,24383,00,02
D,34410739,1029,1809,1,2375,268,-161,-163,0,168,0,01,12,2,2200,908,34410818,011F0000,1428,25470,00,02
D,34411720,981,1809,0,2375,257,-161,-158,0,169,0,01,12,2,2200,909,34411756,011F0000,1428,26398,00,02
D,34412695,975,1810,1,2374,236,-161,-166,0,169,0,01,12,2,2200,909,34412727,011F0000,1428,27368,00,02
D,34413705,1010,1811,1,2373,234,-161,-166,0,169,0,01,12,2,2200,910,34413738,011F0000,1428,28380,00,02
D,34414723,1018,1811,0,2373,253,-161,-158,0,169,0,01,12,2,2200,910,34414797,011F0000,1428,29446,00,02
D,34415719,996,1812,1,2372,259,-161,-158,0,169,0,01,12,2,2200,911,34415748,011F0000,1428,30389,00,02
D,34416836,1117,1812,0,2372,350,-160,-154,0,169,0,01,12,2,2200,911,34416936,011F0000,1428,31601,00,02
D,34417909,1073,1813,1,2371,430,-160,-162,0,169,0,01,12,2,2200,912,34418115,011F0000,1428,32788,00,02
D,34418814,905,1814,1,2370,343,-161,-163,0,169,0,01,12,2,2200,912,34418919,011F0000,1428,33597,00,02
D,34419734,920,1814,0,2370,274,-160,-154,0,169,0,01,12,2,2200,913,34419782,011F0000,1428,34430,00,02
D,34420733,999,1815,1,2369,264,-160,-163,0,169,0,01,12,2,2200,913,34420810,011F0000,1428,35462,00,02
D,34421744,1011,1816,1,2368,275,-161,-163,0,169,0,01,12,2,2200,914,34421808,011F0000,1428,36459,00,02
D,34422777,1033,1816,0,2368,308,-161,-162,0,169,0,01,12,2,2200,915,34422878,011F0000,1428,37550,00,02
D,34423721,944,1817,1,2367,253,-161,-163,0,169,0,01,12,2,2200,915,34423771,011F0000,1428,38414,00,02
D,34424749,1028,1817,0,2367,274,-160,-154,0,169,0,01,12,2,2200,916,34424816,011F0000,1428,39470,00,02
D,34425736,987,1818,1,2366,272,-160,-155,0,169,0,01,12,2,2200,916,34425799,011F0000,1428,40449,00,02
D,34426783,1047,1819,1,2365,309,-160,-157,0,169,0,01,12,2,2200,917,34426872,011F0000,1428,41544,00,02
D,34427780,997,1820,1,2364,306,-160,-158,0,169,0,01,12,2,2200,917,34427894,011F0000,1428,42550,00,02
D,34428771,991,1820,0,2364,303,-160,-158,0,169,0,01,12,2,2200,918,34428822,011F0000,1428,43470,00,02
D,34429708,937,1821,1,2363,237,-160,-158,0,169,0,01,12,2,2200,918,34429742,011F0000,1428,44385,00,02
D,34430725,1017,1822,1,2362,268,-160,-158,0,170,0,01,12,2,2200,919,34430802,011F0000,1428,45453,00,02
D,34431715,990,1823,1,2361,252,-160,-165,0,170,0,01,12,2,2200,919,34431750,011F0000,1428,46391,00,02
D,34432696,981,1824,1,2360,237,-160,-166,0,170,0,01,12,2,2200,920,34432730,011F0000,1428,47372,00,02
D,34433707,1011,1824,0,2360,233,-160,-158,0,170,0,01,12,2,2200,920,34433741,011F0000,1428,48382,00,02
D,34434727,1020,1825,1,2359,255,-160,-163,0,170,0,01,12,2,2200,921,34434799,011F0000,1428,49450,00,02
D,34435714,987,1825,0,2359,252,-160,-158,0,170,0,01,12,2,2200,921,34435748,011F0000,1406,1,00,02
D,34436957,1243,1826,1,2358,326,-160,-162,0,170,0,01,12,2,2200,922,34437053,011F0000,1406,615,00,02
D,34437883,926,1827,1,2357,395,-160,-162,0,170,0,01,12,2,2200,923,34438069,011F0000,1406,1659,00,02
D,34438804,921,1827,0,2357,343,-160,-154,0,170,0,01,12,2,2200,923,34438906,011F0000,1406,2470,00,02
D,34439759,955,1828,1,2356,279,-160,-162,0,170,0,01,12,2,2200,924,34439810,011F0000,1406,3365,00,02
D,34440717,958,1829,1,2355,252,-160,-165,0,170,0,01,12,2,2200,924,34440784,011F0000,1406,4339,00,02
D,34441744,1027,1829,0,2355,273,-160,-163,0,170,0,01,12,2,2200,925,34441791,011F0000,1406,5342,00,02
D,34442773,1029,1830,1,2354,302,-161,-162,0,170,0,01,12,2,2200,925,34442864,011F0000,1406,6428,00,02
D,34443732,959,1830,0,2354,268,-160,-154,0,170,0,01,12,2,2200,926,34443785,011F0000,1406,7337,00,02
D,34444742,1010,1831,1,2353,267,-160,-163,0,170,0,01,12,2,2200,926,34444805,011F0000,1406,8361,00,02
D,34445738,996,1831,0,2353,272,-160,-155,0,170,0,01,12,2,2200,927,34445792,011F0000,1406,9346,00,02
D,34446783,1045,1832,1,2352,311,-160,-157,0,170,0,01,12,2,2200,928,34446872,011F0000,1406,10437,00,02
D,34447739,956,1833,1,2351,273,-160,-166,0,170,0,01,12,2,2200,928,34447886,011F0000,1406,11462,00,02
D,34448771,1032,1833,0,2351,308,-160,-158,0,170,0,01,12,2,2200,929,34448842,011F0000,1406,12396,00,02
D,34449699,928,1834,1,2350,240,-160,-158,0,170,0,01,12,2,2200,929,34449733,011F0000,1406,13279,00,02
D,34450752,1053,1835,1,2349,281,-160,-163,0,170,0,01,12,2,2200,930,34450825,011F0000,1406,14380,00,02
D,34451703,951,1835,0,2349,244,-160,-158,0,170,0,01,12,2,2200,930,34451740,011F0000,1406,15286,00,02
D,34452697,994,1836,1,2348,235,-160,-158,0,170,0,01,12,2,2200,931,34452729,011F0000,1406,16275,00,02
D,34453710,1013,1837,1,2347,235,-160,-166,0,170,0,01,12,2,2200,931,34453739,011F0000,1406,17286,00,02
D,34454721,1011,1838,1,2346,262,-160,-165,0,171,0,01,12,2,2200,932,34454785,011F0000,1406,18339,00,02
D,34455709,988,1838,0,2346,250,-161,-166,0,171,0,01,12,2,2200,932,34455749,011F0000,1406,19295,00,02
D,34456842,1133,1839,1,2345,370,-161,-162,0,171,0,01,12,2,2200,933,34456929,011F0000,1406,20497,00,02
D,34457919,1077,1840,1,2344,443,-161,-162,0,171,0,01,12,2,2200,934,34458121,011F0000,1406,21693,00,02
D,34458821,902,1841,1,2343,347,-161,-171,0,171,0,01,12,2,2200,934,34458939,011F0000,1406,22518,00,02
D,34459742,921,1841,0,2343,273,-161,-163,0,171,0,01,12,2,2200,935,34459790,011F0000,1406,23344,00,02
D,34460731,989,1842,1,2342,255,-161,-163,0,171,0,01,12,2,2200,935,34460796,011F0000,1406,24349,00,02
D,34461745,1014,1843,1,2341,271,-161,-163,0,171,0,01,12,2,2200,936,34461790,011F0000,1406,25345,00,02
D,34462767,1022,1843,0,2341,297,-161,-154,0,171,0,01,12,2,2200,936,34462857,011F0000,1406,26419,00,02
D,34463739,972,1844,1,2340,271,-161,-163,0,171,0,01,12,2,2200,937,34463794,011F0000,1406,27346,00,02
D,34464743,1004,1845,1,2339,270,-161,-163,0,171,0,01,12,2,2200,937,34464808,011F0000,1406,28365,00,02
D,34465749,1006,1845,0,2339,277,-161,-163,0,171,0,01,12,2,2200,938,34465805,011F0000,1406,29357,00,02
D,34466770,1021,1846,1,2338,298,-161,-165,0,171,0,01,12,2,2200,938,34466861,011F0000,1406,30425,00,02
D,34467789,1019,1846,0,2338,327,-161,-158,0,171,0,01,12,2,2200,939,34467889,011F0000,1406,31455,00,02
D,34468772,983,1847,1,2337,304,-161,-158,0,171,0,01,12,2,2200,940,34468825,011F0000,1406,32376,00,02
D,34469697,925,1848,1,2336,235,-161,-166,0,171,0,01,12,2,2200,940,34469730,011F0000,1406,33277,00,02
D,34470728,1031,1848,0,2336,268,-161,-155,0,171,0,01,12,2,2200,941,34470801,011F0000,1406,34356,00,02
D,34471712,984,1849,1,2335,256,-161,-158,0,171,0,01,12,2,2200,941,34471744,011F0000,1406,35290,00,02
D,34472699,987,1850,1,2334,234,-161,-166,0,172,0,01,12,2,2200,942,34472731,011F0000,1406,36278,00,02
D,34473694,995,1850,0,2334,235,-161,-158,0,172,0,01,12,2,2200,942,34473723,011F0000,1406,37269,00,02
D,34474722,1028,1851,1,2333,252,-161,-165,0,172,0,01,12,2,2200,943,34474795,011F0000,1406,38351,00,02
D,34475733,1011,1851,0,2333,261,-161,-158,0,172,0,01,12,2,2200,943,34475769,011F0000,1406,39315,00,02
D,34476831,1098,1852,1,2332,345,-161,-163,0,172,0,01,12,2,2200,944,34476924,011F0000,1406,40492,00,02
D,34477949,1118,1853,1,2331,466,-161,-162,0,172,0,01,12,2,2200,945,34478130,011F0000,1406,41702,00,02
D,34478796,847,1853,0,2331,337,-161,-163,0,172,0,01,12,2,2200,945,34478882,011F0000,1406,42448,00,02
D,34479742,946,1854,1,2330,280,-161,-163,0,172,0,01,12,2,2200,946,34479790,011F0000,1406,43343,00,02
D,34480714,972,1855,1,2329,250,-161,-165,0,172,0,01,12,2,2200,946,34480780,011F0000,1406,44336,00,02
D,34481739,1025,1855,0,2329,274,-161,-163,0,172,0,01,12,2,2200,947,34481787,011F0000,1406,45337,00,02
D,34482745,1006,1856,1,2328,288,-161,-163,0,172,0,01,12,2,2200,947,34482842,011F0000,1406,46406,00,02
D,34483750,1005,1857,1,2327,284,-161,-163,0,172,0,01,12,2,2200,948,34483802,011F0000,1406,47354,00,02
D,34484724,974,1858,1,2326,262,-162,-163,0,172,0,01,12,2,2200,948,34484786,011F0000,1406,48342,00,02
D,34485740,1016,1858,0,2326,273,-162,-163,0,172,0,01,12,2,2200,949,34485792,011F0000,1406,49344,00,02
D,34486758,1018,1859,1,2325,293,-162,-165,0,172,0,01,12,2,2200,949,34486856,011F0000,1386,0,00,02
D,34487973,1215,1860,1,2324,396,-162,-162,0,172,0,01,12,2,2200,950,34488072,011F0000,1386,653,00,02
D,34488754,781,1861,1,2323,291,-162,-166,0,172,0,01,12,2,2200,950,34488792,011F0000,1386,1352,00,02
D,34489704,950,1861,0,2323,236,-162,-158,0,172,0,01,12,2,2200,951,34489736,011F0000,1386,2295,00,02
D,34490730,1026,1862,1,2322,269,-162,-165,0,173,0,01,12,2,2200,952,34490811,011F0000,1386,3378,00,02
D,34491718,988,1863,1,2321,254,-162,-165,0,173,0,01,12,2,2200,952,34491749,011F0000,1386,4310,00,02
D,34492709,991,1864,1,2320,237,-162,-166,0,173,0,01,12,2,2200,953,34492741,011F0000,1386,5300,00,02
D,34493702,993,1864,0,2320,235,-162,-166,0,173,0,01,12,2,2200,953,34493732,011F0000,1386,6292,00,02
D,34494721,1019,1865,1,2319,253,-162,-165,0,173,0,01,12,2,2200,954,34494794,011F0000,1386,7359,00,02
D,34495721,1000,1865,0,2319,258,-162,-158,0,173,0,01,12,2,2200,954,34495755,011F0000,1386,8315,00,02
D,34496844,1123,1866,1,2318,364,-162,-162,0,173,0,01,12,2,2200,955,34496939,011F0000,1386,9521,00,02
D,34497920,1076,1867,1,2317,438,-163,-170,0,173,0,01,12,2,2200,956,34498123,011F0000,1386,10710,00,02
D,34498827,907,1868,1,2316,349,-163,-171,0,173,0,01,12,2,2200,956,34498958,011F0000,1386,11544,00,02
D,34499745,918,1868,0,2316,276,-163,-163,0,173,0,01,12,2,2200,957,34499794,011F0000,1386,12361,00,02
D,34500726,981,1869,1,2315,255,-163,-165,0,173,0,01,12,2,2200,957,34500792,011F0000,1386,13357,00,02
D,34501734,1008,1869,0,2315,271,-163,-163,0,173,0,01,12,2,2200,958,34501781,011F0000,1386,14349,00,02
D,34502770,1036,1870,1,2314,298,-163,-162,0,173,0,01,12,2,2200,958,34502860,011F0000,1386,15435,00,02
D,34503742,972,1871,1,2313,272,-163,-171,0,173,0,01,12,2,2200,959,34503796,011F0000,1386,16360,00,02
D,34504732,990,1871,0,2313,268,-163,-163,0,173,0,01,12,2,2200,959,34504797,011F0000,1386,17368,00,02
D,34505751,1019,1872,1,2312,275,-163,-171,0,173,0,01,12,2,2200,960,34505807,011F0000,1386,18372,00,02
D,34506767,1016,1873,1,2311,298,-164,-173,0,173,0,01,12,2,2200,960,34506858,011F0000,1386,19434,00,02
D,34507801,1034,1873,0,2311,325,-164,-166,0,173,0,01,12,2,2200,961,34507899,011F0000,1386,20476,00,02
D,34508763,962,1874,1,2310,304,-164,-166,0,174,0,01,12,2,2200,962,34508813,011F0000,1386,21376,00,02
D,34509705,942,1875,1,2309,238,-164,-174,0,174,0,01,12,2,2200,962,34509738,011F0000,1386,22298,00,02
D,34510743,1038,1875,0,2309,269,-164,-163,0,174,0,01,12,2,2200,963,34510817,011F0000,1386,23385,00,02
D,34511713,970,1876,1,2308,255,-164,-165,0,174,0,01,12,2,2200,963,34511745,011F0000,1386,24305,00,02
D,34512699,986,1877,1,2307,235,-165,-173,0,174,0,01,12,2,2200,964,34512731,011F0000,1386,25290,00,02
D,34513694,995,1878,1,2306,235,-165,-174,0,174,0,01,12,2,2200,964,34513723,011F0000,1386,26282,00,02
D,34514728,1034,1878,0,2306,252,-165,-163,0,174,0,01,12,2,2200,965,34514803,011F0000,1386,27371,00,02
D,34515725,997,1879,1,2305,260,-165,-165,0,174,0,01,12,2,2200,965,34515760,011F0000,1386,28319,00,02
D,34516844,1119,1880,1,2304,364,-165,-170,0,174,0,01,12,2,2200,966,34516936,011F0000,1386,29518,00,02
D,34517937,1093,1881,1,2303,454,-166,-172,0,174,0,01,12,2,2200,967,34518124,011F0000,1386,30710,00,02
D,34518821,884,1881,0,2303,347,-165,-162,0,174,0,01,12,2,2200,967,34518929,011F0000,1386,31515,00,02
D,34519738,917,1882,1,2302,279,-166,-171,0,174,0,01,12,2,2200,968,34519786,011F0000,1386,32352,00,02
D,34520733,995,1883,1,2301,265,-166,-171,0,174,0,01,12,2,2200,968,34520811,011F0000,1386,33380,00,02
D,34521745,1012,1884,1,2300,278,-166,-171,0,174,0,01,12,2,2200,969,34521811,011F0000,1386,34378,00,02
D,34522755,1010,1884,0,2300,298,-166,-163,0,174,0,01,12,2,2200,969,34522857,011F0000,1386,35435,00,02
D,34523736,981,1885,1,2299,274,-166,-171,0,174,0,01,12,2,2200,970,34523788,011F0000,1386,36353,00,02
D,34524738,1002,1886,1,2298,271,-166,-171,0,174,0,01,12,2,2200,970,34524803,011F0000,1386,37370,00,02
D,34525740,1002,1886,0,2298,270,-166,-171,0,174,0,01,12,2,2200,971,34525803,011F0000,1386,38372,00,02
D,34526771,1031,1887,1,2297,305,-167,-173,0,174,0,01,12,2,2200,972,34526867,011F0000,1386,39446,00,02
D,34527757,986,1887,0,2297,298,-167,-166,0,174,0,01,12,2,2200,972,34527875,011F0000,1386,40451,00,02
D,34528778,1021,1888,1,2296,310,-167,-166,0,174,0,01,12,2,2200,973,34528832,011F0000,1386,41396,00,02
D,34529699,921,1889,1,2295,235,-167,-166,0,174,0,01,12,2,2200,973,34529734,011F0000,1386,42293,00,02
D,34530737,1038,1889,0,2295,268,-166,-163,0,174,0,01,12,2,2200,974,34530814,011F0000,1386,43383,00,02
D,34531710,973,1890,1,2294,253,-166,-165,0,174,0,01,12,2,2200,974,34531751,011F0000,1386,44310,00,02
D,34532693,983,1891,1,2293,235,-167,-173,0,174,0,01,12,2,2200,975,34532728,011F0000,1386,45287,00,02
D,34533704,1011,1891,0,2293,233,-167,-166,0,174,0,01,12,2,2200,975,34533739,011F0000,1386,46299,00,02
D,34534719,1015,1892,1,2292,257,-167,-166,0,175,0,01,12,2,2200,976,34534784,011F0000,1386,47350,00,02
D,34535714,995,1892,0,2292,256,-167,-165,0,175,0,01,12,2,2200,977,34535754,011F0000,1386,48313,00,02
D,34536843,1129,1893,1,2291,354,-166,-162,0,175,0,01,12,2,2200,977,34536932,011F0000,1386,49515,00,02
D,34537881,1038,1893,0,2291,420,-166,-162,0,175,0,01,12,2,2200,978,34538071,011F0000,1365,3,00,02
D,34539274,1393,1895,2,2289,393,-166,-168,0,175,0,81,12,2,2200,979,34539374,011F0000,1365,663,00,02
D,34539707,433,1895,0,2289,233,-166,-163,0,175,0,01,12,2,2200,979,34539742,011F0000,1365,1007,00,02
D,34540733,1026,1896,1,2288,266,-166,-165,0,175,0,01,12,2,2200,979,34540796,011F0000,1365,2069,00,02
D,34541728,995,1896,0,2288,267,-166,-163,0,175,0,01,12,2,2200,980,34541796,011F0000,1365,3071,00,02
D,34542767,1039,1897,1,2287,303,-166,-162,0,175,0,01,12,2,2200,981,34542865,011F0000,1365,4147,00,02
D,34543750,983,1898,1,2286,282,-166,-162,0,175,0,01,12,2,2200,981,34543814,011F0000,1365,5090,00,02
D,34544736,986,1899,1,2285,276,-166,-171,0,175,0,01,12,2,2200,982,34544802,011F0000,1365,6077,00,02
D,34545734,998,1900,1,2284,270,-166,-171,0,175,0,01,12,2,2200,982,34545799,011F0000,1365,7073,00,02
D,34546776,1042,1901,1,2283,302,-166,-173,0,175,0,01,12,2,2200,983,34546865,011F0000,1365,8146,00,02
D,34547810,1034,1901,0,2283,336,-166,-166,0,175,0,01,12,2,2200,983,34547895,011F0000,1365,9179,00,02
D,34548764,954,1902,1,2282,296,-166,-166,0,175,0,01,12,2,2200,984,34548821,011F0000,1365,10091,00,02
D,34549717,953,1902,0,2282,247,-166,-166,0,175,0,01,12,2,2200,984,34549753,011F0000,1365,11019,00,02
D,34550730,1013,1903,1,2281,268,-166,-165,0,175,0,01,12,2,2200,985,34550802,011F0000,1365,12076,00,02
D,34551729,999,1904,1,2280,258,-166,-165,0,176,0,01,12,2,2200,986,34551765,011F0000,1365,13030,00,02
D,34552697,968,1905,1,2279,236,-166,-166,0,176,0,01,12,2,2200,986,34552730,011F0000,1365,13995,00,02
D,34553712,1015,1905,0,2279,238,-166,-166,0,176,0,01,12,2,2200,987,34553744,011F0000,1365,15009,00,02
D,34554719,1007,1906,1,2278,257,-166,-165,0,176,0,01,12,2,2200,987,34554789,011F0000,1365,16063,00,02
D,34555719,1000,1906,0,2278,254,-166,-158,0,176,0,01,12,2,2200,988,34555753,011F0000,1365,17018,00,02
D,34556836,1117,1908,2,2276,374,-166,-171,0,176,0,01,12,2,2200,988,34556935,011F0000,1365,18222,00,02
D,34557963,1127,1908,0,2276,477,-166,-170,0,176,0,01,12,2,2200,989,34558138,011F0000,1365,19429,00,02
D,34558799,836,1908,0,2276,336,-166,-163,0,176,0,01,12,2,2200,990,34558889,011F0000,1365,20176,00,02
D,34559742,943,1909,1,2275,275,-166,-163,0,176,0,01,12,2,2200,990,34559790,011F0000,1365,21063,00,02
D,34560713,971,1910,1,2274,251,-166,-165,0,176,0,01,12,2,2200,991,34560780,011F0000,1365,22054,00,02
D,34561734,1021,1910,0,2274,270,-166,-163,0,176,0,01,12,2,2200,991,34561783,011F0000,1365,23052,00,02
D,34562756,1022,1911,1,2273,287,-166,-162,0,176,0,01,12,2,2200,992,34562855,011F0000,1365,24137,00,02
D,34563740,984,1912,1,2272,282,-166,-171,0,176,0,01,12,2,2200,992,34563789,011F0000,1365,25060,00,02
D,34564726,986,1912,0,2272,262,-166,-163,0,176,0,01,12,2,2200,993,34564790,011F0000,1365,26065,00,02
D,34565735,1009,1913,1,2271,273,-166,-171,0,176,0,01,12,2,2200,993,34565787,011F0000,1365,27059,00,02
D,34566759,1024,1914,1,2270,290,-166,-173,0,176,0,01,12,2,2200,994,34566858,011F0000,1365,28139,00,02
D,34567796,1037,1915,1,2269,337,-167,-174,0,176,0,01,12,2,2200,995,34567897,011F0000,1365,29181,00,02
D,34568759,963,1916,1,2268,302,-167,-182,0,176,0,01,12,2,2200,995,34568807,011F0000,1365,30076,00,02
D,34569704,945,1916,0,2268,242,-167,-168,0,176,0,01,12,2,2200,996,34569737,011F0000,1365,31002,00,02
D,34570730,1026,1917,1,2267,264,-167,-173,0,176,0,01,12,2,2200,996,34570810,011F0000,1365,32087,00,02
D,34571724,994,1917,0,2267,260,-167,-165,0,177,0,01,12,2,2200,997,34571757,011F0000,1365,33023,00,02
D,34572698,974,1918,1,2266,234,-168,-173,0,177,0,01,12,2,2200,997,34572730,011F0000,1365,33995,00,02
D,34573695,997,1919,1,2265,235,-168,-174,0,177,0,01,12,2,2200,998,34573724,011F0000,1365,34990,00,02
D,34574717,1022,1920,1,2264,252,-168,-173,0,177,0,01,12,2,2200,998,34574789,011F0000,1365,36061,00,02
D,34575727,1010,1921,1,2263,258,-168,-173,0,177,0,01,12,2,2200,999,34575764,011F0000,1365,37029,00,02
D,34576841,1114,1922,1,2262,355,-168,-171,0,177,0,01,12,2,2200,1000,34576932,011F0000,1365,38219,00,02
D,34577882,1041,1922,0,2262,421,-168,-170,0,177,0,01,12,2,2200,1000,34578088,011F0000,1365,39392,00,02
D,34578802,920,1923,1,2261,342,-169,-171,0,177,0,01,12,2,2200,1001,34578909,011F0000,1365,40204,00,02
D,34579732,930,1924,1,2260,270,-169,-179,0,177,0,01,12,2,2200,1001,34579784,011F0000,1365,41057,00,02
D,34580724,992,1924,0,2260,251,-169,-173,0,177,0,01,12,2,2200,1002,34580794,011F0000,1365,42067,00,02
D,34581731,1007,1925,1,2259,269,-169,-171,0,177,0,01,12,2,2200,1002,34581778,011F0000,1365,43048,00,02
D,34582755,1024,1926,1,2258,293,-169,-171,0,177,0,01,12,2,2200,1003,34582850,011F0000,1365,44130,00,02
D,34583743,988,1926,0,2258,273,-169,-171,0,177,0,01,12,2,2200,1004,34583795,011F0000,1365,45066,00,02
D,34584729,986,1927,1,2257,265,-169,-171,0,177,0,01,12,2,2200,1004,34584795,011F0000,1365,46070,00,02
D,34585742,1013,1928,1,2256,270,-170,-179,0,177,0,01,12,2,2200,1005,34585796,011F0000,1365,47067,00,02
D,34586759,1017,1928,0,2256,297,-170,-173,0,177,0,01,12,2,2200,1005,34586849,011F0000,1365,48130,00,02
D,34587792,1033,1929,1,2255,329,-170,-166,0,177,0,01,12,2,2200,1006,34587893,011F0000,1365,49175,00,02
D,34588775,983,1929,0,2255,304,-170,-166,0,177,0,01,12,2,2200,1006,34588824,011F0000,1345,1,00,02
D,34589710,935,1930,1,2254,247,-170,-174,0,177,0,01,12,2,2200,1007,34589770,011F0000,1345,413,00,02
D,34590749,1039,1931,1,2253,279,-170,-171,0,178,0,01,12,2,2200,1008,34590832,011F0000,1345,1482,00,02
D,34591715,966,1931,0,2253,253,-170,-165,0,178,0,01,12,2,2200,1008,34591747,011F0000,1345,2385,00,02
D,34592710,995,1932,1,2252,234,-170,-173,0,178,0,01,12,2,2200,1009,34592742,011F0000,1345,3380,00,02
D,34593701,991,1933,1,2251,234,-170,-174,0,178,0,01,12,2,2200,1009,34593733,011F0000,1345,4371,00,02
D,34594738,1037,1933,0,2251,262,-170,-171,0,178,0,01,12,2,2200,1010,34594807,011F0000,1345,5453,00,02
D,34595711,973,1934,1,2250,249,-170,-173,0,178,0,01,12,2,2200,1010,34595748,011F0000,1345,6387,00,02
D,34596834,1123,1935,1,2249,371,-170,-170,0,178,0,01,12,2,2200,1011,34596934,011F0000,1345,7595,00,02
D,34597884,1050,1936,1,2248,425,-170,-170,0,178,0,01,12,2,2200,1012,34598096,011F0000,1345,8771,00,02
D,34598806,922,1936,0,2248,343,-170,-163,0,178,0,01,12,2,2200,1012,34598919,011F0000,1345,9585,00,02
D,34599744,938,1937,1,2247,275,-170,-171,0,178,0,01,12,2,2200,1013,34599794,011F0000,1345,10438,00,02
D,34600715,971,1938,1,2246,254,-170,-173,0,178,0,01,12,2,2200,1013,34600784,011F0000,1345,11431,00,02
D,34601745,1030,1939,1,2245,271,-170,-179,0,178,0,01,12,2,2200,1014,34601792,011F0000,1345,12436,00,02
D,34602764,1019,1939,0,2245,292,-170,-171,0,178,0,01,12,2,2200,1014,34602859,011F0000,1345,13513,00,02
D,34603747,983,1940,1,2244,273,-170,-171,0,178,0,01,12,2,2200,1015,34603801,011F0000,1345,14444,00,02
D,34604734,987,1941,1,2243,268,-170,-171,0,178,0,01,12,2,2200,1016,34604802,011F0000,1345,15451,00,02
D,34605749,1015,1942,1,2242,274,-170,-171,0,178,0,01,12,2,2200,1016,34605803,011F0000,1345,16448,00,02
D,34606773,1024,1942,0,2242,303,-170,-165,0,178,0,01,12,2,2200,1017,34606862,011F0000,1345,17516,00,02
